evaluaciones,generacion,min,promedio,desv_std,mediana,max,mejor_hasta_ahora,tiempo_s
3000,29,49530192.0,50462094.62,423536.61048969027,50499295.0,51382126.0,49530192.0,0.6317905000032624
3100,30,49530192.0,50428960.1,421966.25870373804,50447769.0,51382126.0,49530192.0,0.6524852920119883
3200,31,49530192.0,50408204.56,412890.7193634732,50432777.0,51296436.0,49530192.0,0.6739552080107387
3300,32,49530192.0,50378961.42,402890.8392893832,50394027.0,51163790.0,49530192.0,0.6969765420071781
3400,33,49530192.0,50344183.76,398816.8757008439,50334735.0,51163790.0,49530192.0,0.7187932080123574
3500,34,49530192.0,50331494.24,393177.27576596086,50327259.0,51163790.0,49530192.0,0.7402309169992805
3600,35,49530192.0,50300543.8,390540.9442935785,50300778.0,51163790.0,49530192.0,0.7616147920052754
3700,36,49530192.0,50281610.54,391003.5550006015,50261063.0,51084732.0,49530192.0,0.7830000420071883
3800,37,49469660.0,50237024.4,387989.5601565589,50201840.0,51084732.0,49469660.0,0.8035548750049202
3900,38,49469660.0,50178615.62,355841.57001504983,50181559.0,51084732.0,49469660.0,0.8247352080070414
4000,39,49273586.0,50132298.76,357458.66232724366,50132473.0,51084732.0,49273586.0,0.845938667000155
4100,40,49273586.0,50105913.74,346171.41691036883,50111751.0,50941726.0,49273586.0,0.8669017920037732
4200,41,49273586.0,50071359.42,345368.58054389316,50093463.0,50930992.0,49273586.0,0.8876714580110274
4300,42,49273586.0,50049656.24,344073.39910644415,50044556.0,50930992.0,49273586.0,0.9091463750082767
4400,43,49273586.0,50041631.2,344170.4718910093,50027489.0,50930992.0,49273586.0,0.9306308750092285
4500,44,48765500.0,50018779.62,382924.4757476539,50027489.0,50930992.0,48765500.0,0.9529180000099586
4600,45,48703246.0,49981764.58,396357.10803408537,49984469.0,50930992.0,48703246.0,0.9761391670035664
4700,46,48703246.0,49967673.62,386118.2583660809,49952005.0,50930992.0,48703246.0,1.0011155829997733
4800,47,48703246.0,49955138.52,383831.66779583157,49937896.0,50930992.0,48703246.0,1.0246350000088569
4900,48,48703246.0,49913026.12,380934.5237411616,49919565.0,50930992.0,48703246.0,1.0475310000038007
5000,49,48703246.0,49882858.02,358655.80472140637,49904577.0,50664334.0,48703246.0,1.0735009580093902
5100,50,48703246.0,49867910.58,365947.20069936814,49890639.0,50664334.0,48703246.0,1.095578458000091
5200,51,48703246.0,49836191.1,380255.58032074955,49877042.0,50664334.0,48703246.0,1.1414205000037327
5300,52,48703246.0,49776771.86,407470.9237787899,49820774.0,50664334.0,48703246.0,1.1734607920079725
5400,53,48703246.0,49756761.1,388772.47735850594,49781311.0,50664334.0,48703246.0,1.1961006250057835
5500,54,48703246.0,49710980.12,398841.7455713301,49734852.0,50438422.0,48703246.0,1.2179782919993158
5600,55,48703246.0,49702111.76,392637.924774903,49734852.0,50438422.0,48703246.0,1.241025958006503
5700,56,48610772.0,49648777.62,387463.17169699573,49699173.0,50388272.0,48610772.0,1.27572470800078
5800,57,48610772.0,49632794.44,390261.5774318123,49692046.0,50388272.0,48610772.0,1.2983488330064574
5900,58,48610772.0,49578555.36,389223.76256080566,49612481.0,50388272.0,48610772.0,1.3215087499993388
6000,59,48610772.0,49553773.24,383184.1974479407,49593812.0,50388272.0,48610772.0,1.3435416249994887
6100,60,48610772.0,49532009.96,377227.8222979827,49566626.0,50365314.0,48610772.0,1.3659579580125865
6200,61,48610772.0,49517148.02,370050.6035579993,49563013.0,50365314.0,48610772.0,1.3869792080076877
6300,62,48610772.0,49493028.6,361611.1849608084,49509063.0,50365314.0,48610772.0,1.4084215830080211
6400,63,48610772.0,49456092.24,352644.0320935864,49477808.0,50365314.0,48610772.0,1.4293790420051664
6500,64,48610772.0,49435420.54,343895.0839265784,49444795.0,50365314.0,48610772.0,1.4501899580063764
6600,65,48610772.0,49401417.84,346503.14250750217,49388497.0,50365314.0,48610772.0,1.4727670420106733
6700,66,48610772.0,49376562.54,350002.190389358,49362733.0,50365314.0,48610772.0,1.4998004170047352
6800,67,48610772.0,49360515.64,345137.62030533614,49360541.0,50365314.0,48610772.0,1.5321976670093136
6900,68,48610772.0,49351088.38,343542.0062832137,49342008.0,50365314.0,48610772.0,1.5567501670011552
7000,69,48610772.0,49324999.3,342139.46289025183,49319580.0,50365314.0,48610772.0,1.5781045420008013
7100,70,48610772.0,49266623.44,337226.2635015346,49279596.0,50365314.0,48610772.0,1.6028612920054002
7200,71,48610772.0,49250380.84,335427.30848315614,49247416.0,50365314.0,48610772.0,1.6263308750058059
7300,72,48572726.0,49204294.68,319644.6380599831,49180174.0,50365314.0,48572726.0,1.648504958007834
7400,73,48572726.0,49170507.46,317297.642311172,49133492.0,50365314.0,48572726.0,1.6699430420121644
7500,74,48359800.0,49129824.54,318430.8082597354,49091979.0,50365314.0,48359800.0,1.691243042005226
7600,75,48359800.0,49086950.12,299937.7701111776,49048710.0,50058408.0,48359800.0,1.71229975001188
7700,76,48359800.0,49063037.66,305159.309473469,49030670.0,50058408.0,48359800.0,1.7338592919986695
7800,77,48359800.0,49037318.7,312581.26529827405,49005035.0,50058408.0,48359800.0,1.7548870830069063
7900,78,48359800.0,49024865.12,310807.86992279586,48988770.0,50058408.0,48359800.0,1.7757809580070898
8000,79,47986718.0,48991966.02,326457.9305391119,48974951.0,49922194.0,47986718.0,1.8033957080042455
8100,80,47986718.0,48949737.92,321678.4990291916,48942326.0,49805904.0,47986718.0,1.8248053749994142
8200,81,47986718.0,48917174.86,325152.1814471808,48916088.0,49760982.0,47986718.0,1.849275166998268
8300,82,47986718.0,48883209.3,324449.0728460632,48860195.0,49760982.0,47986718.0,1.8723434999992605
8400,83,47986718.0,48863638.54,311734.3446712094,48853873.0,49760982.0,47986718.0,1.8941504170070402
8500,84,47986718.0,48840441.0,306877.62849767983,48788317.0,49760982.0,47986718.0,1.9157957920106128
8600,85,47986718.0,48828595.44,302858.5433921361,48772728.0,49760982.0,47986718.0,1.93666254200798
8700,86,47986718.0,48822703.68,304257.77177501575,48762099.0,49760982.0,47986718.0,1.9574164580117213
8800,87,47986718.0,48811736.92,305974.28181092866,48750107.0,49760982.0,47986718.0,1.9794931250071386
8900,88,47986718.0,48768087.68,296091.47347679164,48727263.0,49760982.0,47986718.0,2.0057200830051443
9000,89,47986718.0,48750012.76,288282.9901882912,48709728.0,49760982.0,47986718.0,2.0311352080025245
9100,90,47986718.0,48732267.66,279292.4618182245,48699090.0,49666786.0,47986718.0,2.0537031249987194
9200,91,47986718.0,48697241.88,283434.87684077554,48652657.0,49666786.0,47986718.0,2.077307125000516
9300,92,47986718.0,48673010.32,280723.0734371109,48629645.0,49565904.0,47986718.0,2.1030193750048056
9400,93,47741234.0,48644122.58,283308.0976231064,48629645.0,49503328.0,47741234.0,2.1248815830040257
9500,94,47741234.0,48618072.44,275475.93843609357,48612266.0,49503328.0,47741234.0,2.1470181250042515
9600,95,47741234.0,48583512.14,242519.0069722792,48600263.0,49268094.0,47741234.0,2.1707279170077527
9700,96,47741234.0,48549048.08,236845.6088587534,48540300.0,49268094.0,47741234.0,2.198610417006421
9800,97,47741234.0,48531734.22,251243.41505685597,48533553.0,49268094.0,47741234.0,2.220690583009855
9900,98,47741234.0,48498070.76,251624.39541344636,48518707.0,49086702.0,47741234.0,2.2421111250005197
10000,99,47741234.0,48480479.26,250962.8427415748,48499642.0,49086702.0,47741234.0,2.263261917003547
10000,100,47741234.0,48480479.26,250962.8427415748,48499642.0,49086702.0,47741234.0,2.2639336249994813
