evaluaciones,generacion,min,promedio,desv_std,mediana,max,mejor_hasta_ahora,tiempo_s
200,1,50533620.0,52959965.58,911675.1807667596,52851873.0,54974990.0,50533620.0,0.0420659590017749
300,2,50533620.0,52581407.98,807485.1731091783,52592284.0,54336594.0,50533620.0,0.06338120899454225
400,3,50139274.0,52202389.38,729327.9292295172,52288785.0,53656630.0,50139274.0,0.0841028339928016
500,4,50139274.0,51994806.98,663408.5069386129,52065103.0,53292020.0,50139274.0,0.10531454200099688
600,5,50139274.0,51817426.2,618392.1076207556,51840619.0,53292020.0,50139274.0,0.12638587498804554
700,6,50139274.0,51606289.98,571824.7634614293,51632384.0,53191974.0,50139274.0,0.1473449589975644
800,7,50139274.0,51495281.38,526232.0520232643,51474536.0,52914426.0,50139274.0,0.16849024999828544
900,8,50139274.0,51380460.92,523303.0592795284,51365126.0,52734588.0,50139274.0,0.18897291699249763
1000,9,49917586.0,51290424.0,488528.335689057,51310532.0,52437234.0,49917586.0,0.20971487498900387
1100,10,49917586.0,51207045.36,459035.227450694,51260723.0,52391086.0,49917586.0,0.2302778750017751
1200,11,49917586.0,51119000.44,452334.95050146896,51168811.0,52048094.0,49917586.0,0.2512082499888493
1300,12,49885868.0,51048318.28,467190.4435749533,51101906.0,52048094.0,49885868.0,0.27235454200126696
1400,13,49873888.0,50924100.34,434994.8601477544,50900179.0,52048094.0,49873888.0,0.29335599999467377
1500,14,49873888.0,50850366.4,419712.6446789994,50837770.0,51877536.0,49873888.0,0.3140872919902904
1600,15,49827304.0,50803156.82,428343.4797505474,50793753.0,51877536.0,49827304.0,0.334961916989414
1700,16,49560530.0,50760317.52,433515.6300962742,50756428.0,51877536.0,49560530.0,0.35631904199544806
1800,17,49560530.0,50702998.96,400883.09208959964,50701756.0,51680440.0,49560530.0,0.37732554199465085
1900,18,49560530.0,50622404.26,354489.92759181804,50627789.0,51447140.0,49560530.0,0.39878470898838714
2000,19,49560530.0,50566492.98,356714.91645699315,50598618.0,51343272.0,49560530.0,0.4193477919907309
2100,20,48977848.0,50494368.92,371763.1084052768,50523586.0,51234242.0,48977848.0,0.4407485839910805
2200,21,48977848.0,50449537.06,381470.94008350937,50469007.0,51234242.0,48977848.0,0.46178233399405144
2300,22,48977848.0,50404662.3,396591.4473357564,50428241.0,51114572.0,48977848.0,0.48217750000185333
2400,23,48977848.0,50348400.66,357507.318751385,50360490.0,51027192.0,48977848.0,0.5032405839883722
2500,24,48977848.0,50321122.02,363519.34105909633,50334152.0,51027192.0,48977848.0,0.5237047089904081
2600,25,48977848.0,50284336.84,364838.7812271256,50310508.0,51027192.0,48977848.0,0.5444357499945909
2700,26,48977848.0,50252980.6,360908.96060735313,50284006.0,50950806.0,48977848.0,0.5657598339894321
2800,27,48977848.0,50211778.96,358769.3053938121,50214335.0,50950806.0,48977848.0,0.5865326249913778
2900,28,48977848.0,50164320.02,361182.70262619114,50163046.0,50950806.0,48977848.0,0.6071327089885017
3000,29,48977848.0,50133143.4,361804.9047385068,50141630.0,50950806.0,48977848.0,0.6276162919966737
3100,30,48977848.0,50097892.68,373519.6735630636,50110444.0,50832858.0,48977848.0,0.6476509169879137
3200,31,48977848.0,50065809.08,379455.3291094402,50076892.0,50832858.0,48977848.0,0.6682431249937508
3300,32,48977848.0,50008974.64,367875.8925206032,50009398.0,50766072.0,48977848.0,0.6895247919892427
3400,33,48977848.0,49982716.48,367950.1396797256,49977922.0,50766072.0,48977848.0,0.7104595839919057
3500,34,48977848.0,49969502.1,363686.372741611,49957313.0,50749236.0,48977848.0,0.7316104999918025
3600,35,48977848.0,49923024.46,353227.1503162638,49927457.0,50749236.0,48977848.0,0.7533351669990225
3700,36,48782914.0,49879732.1,364121.9027537207,49887110.0,50749236.0,48782914.0,0.7751472089876188
3800,37,48782914.0,49842218.66,382127.53811072605,49866876.0,50749236.0,48782914.0,0.7974791669985279
3900,38,48782914.0,49802662.06,372478.67844680237,49807927.0,50733036.0,48782914.0,0.8185851669986732
4000,39,48782914.0,49769657.52,350859.6902826108,49779111.0,50524094.0,48782914.0,0.839614291995531
4100,40,48782914.0,49728529.74,356163.52691904374,49738028.0,50524094.0,48782914.0,0.8605892089981353
4200,41,48782914.0,49697350.7,347288.21779442794,49699319.0,50480740.0,48782914.0,0.881490166997537
4300,42,48688288.0,49653544.96,357201.8140516624,49650448.0,50480740.0,48688288.0,0.9029005839984166
4400,43,48648874.0,49595044.46,371410.74672452384,49619689.0,50480740.0,48648874.0,0.9236982089933008
4500,44,48648874.0,49557382.96,372510.6810359649,49570428.0,50480740.0,48648874.0,0.9444638749992009
4600,45,48648874.0,49525317.18,375338.5147844111,49546858.0,50480740.0,48648874.0,0.9657015839911764
4700,46,48648874.0,49490722.48,382999.3016590103,49496438.0,50480740.0,48648874.0,0.9868733749899548
4800,47,48560802.0,49436161.28,396759.5750171653,49437008.0,50460934.0,48560802.0,1.008074041994405
4900,48,48560802.0,49403300.68,376166.444898874,49404700.0,50460934.0,48560802.0,1.0291752920020372
5000,49,48560802.0,49388740.62,369064.4105262598,49404700.0,50359956.0,48560802.0,1.0502623749925988
5100,50,48534722.0,49363166.56,378258.18696515536,49391321.0,50254258.0,48534722.0,1.0718369589885697
5200,51,48534722.0,49337481.82,365892.4010766111,49376302.0,50128250.0,48534722.0,1.093160499993246
5300,52,48534722.0,49305485.86,354988.221190986,49344005.0,50123770.0,48534722.0,1.1143530419940362
5400,53,48534722.0,49268961.24,340307.19969131186,49270707.0,50123770.0,48534722.0,1.1358038339967607
5500,54,48135184.0,49230815.1,343906.93714554526,49256326.0,50086706.0,48135184.0,1.1571454999939306
5600,55,48135184.0,49214476.92,346573.19718401995,49253594.0,50086706.0,48135184.0,1.1783136669982923
5700,56,48135184.0,49164912.78,351102.3341619813,49202694.0,49871198.0,48135184.0,1.199658333993284
5800,57,48135184.0,49154043.52,345514.52469082916,49172764.0,49824156.0,48135184.0,1.220999541998026
5900,58,48135184.0,49102634.18,340383.2399255986,49117553.0,49819560.0,48135184.0,1.2420841669954825
6000,59,48135184.0,49063942.92,327899.6446527407,49055216.0,49740622.0,48135184.0,1.263262541993754
6100,60,48135184.0,49048016.1,324406.47960833024,49055216.0,49740622.0,48135184.0,1.2839715419977438
6200,61,48135184.0,49020106.7,337311.9514951553,49025103.0,49740622.0,48135184.0,1.3049293749936623
6300,62,48135184.0,48990598.14,329916.74530150846,49001398.0,49740622.0,48135184.0,1.3261393339926144
6400,63,48135184.0,48952375.98,321659.3481992395,48993654.0,49664610.0,48135184.0,1.3470648749935208
6500,64,48135184.0,48927509.44,308961.9460318154,48956921.0,49495252.0,48135184.0,1.367991583989351
6600,65,48135184.0,48894173.68,308578.87660171685,48905482.0,49495252.0,48135184.0,1.389099249994615
6700,66,47997216.0,48850173.72,303542.070638654,48849099.0,49495252.0,47997216.0,1.4100686249876162
6800,67,47997216.0,48814451.58,296270.55216829025,48809435.0,49495252.0,47997216.0,1.4307253339939052
6900,68,47997216.0,48797704.18,294954.4994503518,48797637.0,49495252.0,47997216.0,1.4517099169897847
7000,69,47741768.0,48778880.5,308523.14577099396,48784146.0,49318848.0,47741768.0,1.47237404200132
7100,70,47741768.0,48751792.44,310574.6462261954,48773350.0,49318848.0,47741768.0,1.4931180419953307
7200,71,47741768.0,48739081.4,306927.17616157746,48757851.0,49318848.0,47741768.0,1.5134544589964207
7300,72,47741768.0,48729649.2,301368.9405286484,48751780.0,49318848.0,47741768.0,1.534418958995957
7400,73,47741768.0,48706061.1,303458.94800402573,48722594.0,49318848.0,47741768.0,1.5553342919884017
7500,74,47741768.0,48673512.7,287026.89721799595,48684752.0,49318848.0,47741768.0,1.5757670419989154
7600,75,47741768.0,48641288.9,290308.0226566775,48653923.0,49318848.0,47741768.0,1.5968869169882964
7700,76,47741768.0,48616619.34,291198.87642023,48618887.0,49318848.0,47741768.0,1.617694833999849
7800,77,47741768.0,48597269.4,286331.1793935826,48578177.0,49308606.0,47741768.0,1.6390042089915369
7900,78,47741768.0,48577735.58,276136.75524671393,48548267.0,49265884.0,47741768.0,1.6599812089989427
8000,79,47741768.0,48553982.16,267426.3024136078,48530744.0,49265884.0,47741768.0,1.680902291991515
8100,80,47654528.0,48526539.78,278858.4816700966,48503301.0,49265884.0,47654528.0,1.7017571249889443
8200,81,47654528.0,48498370.26,266235.4907354998,48493228.0,49265884.0,47654528.0,1.7226904589915648
8300,82,47654528.0,48482452.66,251434.8298288135,48487377.0,49265884.0,47654528.0,1.7435034169902792
8400,83,47654528.0,48468310.92,249489.104611391,48477310.0,49265884.0,47654528.0,1.7638448340003379
8500,84,47654528.0,48454789.6,252062.13641735245,48459119.0,49265884.0,47654528.0,1.784960291988682
8600,85,47654528.0,48435503.8,256857.80646676873,48454527.0,49265884.0,47654528.0,1.8053769589896547
8700,86,47654528.0,48422027.9,249586.20108369374,48442106.0,49265884.0,47654528.0,1.8260477919975528
