funcid,dim,milestone,error
12,30,1,1.015762e+09
12,30,2,2.677894e+08
12,30,3,4.748787e+07
12,30,5,9.813155e+06
12,30,10,1.226713e+06
12,30,20,7.304908e+05
12,30,30,4.263543e+05
12,30,40,2.757289e+05
12,30,50,1.889608e+05
12,30,60,1.326575e+05
12,30,70,1.013641e+05
12,30,80,7.740678e+04
12,30,90,6.722423e+04
12,30,100,6.232196e+04
