funcid,dim,milestone,error
27,100,1,1.305799e+03
27,100,2,1.215680e+03
27,100,3,1.191698e+03
27,100,5,1.176714e+03
27,100,10,1.167774e+03
27,100,20,1.159725e+03
27,100,30,1.157467e+03
27,100,40,1.157182e+03
27,100,50,1.157062e+03
27,100,60,1.156905e+03
27,100,70,1.156867e+03
27,100,80,1.156821e+03
27,100,90,1.156799e+03
27,100,100,1.156753e+03
