funcid,dim,milestone,error
24,100,1,1.751193e+03
24,100,2,1.577363e+03
24,100,3,1.574173e+03
24,100,5,1.573443e+03
24,100,10,1.573185e+03
24,100,20,1.573024e+03
24,100,30,1.572986e+03
24,100,40,1.572946e+03
24,100,50,1.572931e+03
24,100,60,1.572915e+03
24,100,70,1.572906e+03
24,100,80,1.572880e+03
24,100,90,1.572880e+03
24,100,100,1.572880e+03
