funcid,dim,milestone,error
18,100,1,1.700350e+07
18,100,2,1.069673e+07
18,100,3,7.705568e+06
18,100,5,4.977393e+06
18,100,10,2.904267e+06
18,100,20,1.610717e+06
18,100,30,1.168669e+06
18,100,40,9.461527e+05
18,100,50,8.127935e+05
18,100,60,7.403619e+05
18,100,70,6.903053e+05
18,100,80,6.415868e+05
18,100,90,6.012176e+05
18,100,100,5.762423e+05
