funcid,dim,milestone,error
21,100,1,8.799741e+02
21,100,2,7.498143e+02
21,100,3,7.478064e+02
21,100,5,7.472348e+02
21,100,10,7.469594e+02
21,100,20,7.467625e+02
21,100,30,7.467327e+02
21,100,40,7.466971e+02
21,100,50,7.466551e+02
21,100,60,7.466457e+02
21,100,70,7.466269e+02
21,100,80,7.466155e+02
21,100,90,7.466127e+02
21,100,100,7.466115e+02
