funcid,dim,milestone,error
20,100,1,3.922344e+03
20,100,2,3.848264e+03
20,100,3,3.840846e+03
20,100,5,3.837767e+03
20,100,10,3.835988e+03
20,100,20,3.834340e+03
20,100,30,3.833592e+03
20,100,40,3.833224e+03
20,100,50,3.832952e+03
20,100,60,3.832794e+03
20,100,70,3.832696e+03
20,100,80,3.832471e+03
20,100,90,3.832267e+03
20,100,100,3.832232e+03
