funcid,dim,milestone,error
14,100,1,1.404470e+07
14,100,2,7.139893e+06
14,100,3,4.967073e+06
14,100,5,3.121075e+06
14,100,10,1.818905e+06
14,100,20,1.161253e+06
14,100,30,8.863308e+05
14,100,40,7.352493e+05
14,100,50,6.375697e+05
14,100,60,5.718283e+05
14,100,70,5.309492e+05
14,100,80,4.931490e+05
14,100,90,4.550778e+05
14,100,100,4.297154e+05
