funcid,dim,milestone,error
17,100,1,3.957923e+03
17,100,2,3.722542e+03
17,100,3,3.663687e+03
17,100,5,3.626219e+03
17,100,10,3.610269e+03
17,100,20,3.601183e+03
17,100,30,3.599899e+03
17,100,40,3.599651e+03
17,100,50,3.599644e+03
17,100,60,3.599300e+03
17,100,70,3.598931e+03
17,100,80,3.598931e+03
17,100,90,3.598761e+03
17,100,100,3.598492e+03
