funcid,dim,milestone,error
6,100,1,3.943878e+01
6,100,2,3.792736e+01
6,100,3,3.726771e+01
6,100,5,3.638726e+01
6,100,10,3.576909e+01
6,100,20,3.537720e+01
6,100,30,3.519583e+01
6,100,40,3.513644e+01
6,100,50,3.502730e+01
6,100,60,3.495244e+01
6,100,70,3.489980e+01
6,100,80,3.484635e+01
6,100,90,3.479102e+01
6,100,100,3.474310e+01
