funcid,dim,milestone,error
4,100,1,4.991814e+03
4,100,2,2.053482e+03
4,100,3,1.079073e+03
4,100,5,5.148286e+02
4,100,10,2.719800e+02
4,100,20,2.439162e+02
4,100,30,2.428951e+02
4,100,40,2.422077e+02
4,100,50,2.416913e+02
4,100,60,2.413500e+02
4,100,70,2.410507e+02
4,100,80,2.409412e+02
4,100,90,2.407488e+02
4,100,100,2.405246e+02
