funcid,dim,milestone,error
7,100,1,1.287721e+03
7,100,2,1.240134e+03
7,100,3,1.230967e+03
7,100,5,1.225853e+03
7,100,10,1.222210e+03
7,100,20,1.220096e+03
7,100,30,1.219566e+03
7,100,40,1.218873e+03
7,100,50,1.218819e+03
7,100,60,1.218556e+03
7,100,70,1.218202e+03
7,100,80,1.217821e+03
7,100,90,1.217769e+03
7,100,100,1.217769e+03
