funcid,dim,milestone,error
26,50,1,1.405132e+04
26,50,2,1.398438e+04
26,50,3,1.397968e+04
26,50,5,1.397899e+04
26,50,10,1.397865e+04
26,50,20,1.397857e+04
26,50,30,1.397855e+04
26,50,40,1.397855e+04
26,50,50,1.397854e+04
26,50,60,1.397854e+04
26,50,70,1.397854e+04
26,50,80,1.397854e+04
26,50,90,1.397854e+04
26,50,100,1.397854e+04
