evaluaciones,generacion,min,promedio,desv_std,mediana,max,mejor_hasta_ahora,tiempo_s
100,0,51276528.0,53478750.32,1121160.560077591,53441298.0,57480098.0,51276528.0,0.021074042000691406
102,1,51276528.0,53432014.14,1048440.9245263275,53437653.0,56662790.0,51276528.0,0.021559291999437846
104,2,51276528.0,53385362.32,1006602.236775489,53398246.0,56162130.0,51276528.0,0.021987458007060923
106,3,51276528.0,53342986.32,977593.095766361,53350541.0,55799446.0,51276528.0,0.022438250001869164
108,4,51276528.0,53302688.66,958371.1940889314,53324717.0,55522328.0,51276528.0,0.02293395801098086
110,5,51276528.0,53265162.18,944087.0068366833,53302704.0,55300844.0,51276528.0,0.023420583005645312
112,6,51276528.0,53236800.14,924913.0899975523,53280021.0,55201240.0,51276528.0,0.023972750001121312
114,7,51276528.0,53202608.72,914804.085240573,53259462.0,54942048.0,51276528.0,0.024545250009396113
116,8,51276528.0,53194734.44,903111.9945896666,53259462.0,54775486.0,51276528.0,0.025100625003688037
118,9,51276528.0,53160086.18,908251.2773791665,53252800.0,54672432.0,51276528.0,0.02551266700902488
120,10,51276528.0,53140809.8,896326.7156511402,53234305.0,54614870.0,51276528.0,0.025996417010901496
122,11,51276528.0,53123047.96,884460.4860607387,53214292.0,54512876.0,51276528.0,0.02653883300081361
124,12,51276528.0,53093283.28,887266.8477105869,53204642.0,54493984.0,51276528.0,0.027083875000244007
126,13,51276528.0,53069254.36,881526.6976087058,53199213.0,54488998.0,51276528.0,0.02763529200456105
128,14,51136810.0,53035732.48,890590.9802877691,53196756.0,54466464.0,51136810.0,0.028116417001001537
130,15,51136810.0,53012564.08,883174.6571156997,53192497.0,54353740.0,51136810.0,0.02860179200069979
132,16,51136810.0,52990010.76,877415.5843330699,53107731.0,54323258.0,51136810.0,0.02901570800167974
134,17,51136810.0,52970018.76,869550.387454564,53010167.0,54290298.0,51136810.0,0.029433832998620346
136,18,51136810.0,52955814.22,859409.7302657397,52984739.0,54255832.0,51136810.0,0.029912333004176617
