evaluaciones,generacion,min,promedio,desv_std,mediana,max,mejor_hasta_ahora,tiempo_s
100,0,51082632.0,53400162.06,1065298.5963774647,53310811.0,57095098.0,51082632.0,0.020386874995892867
102,1,51082632.0,53360602.88,998725.0728157902,53297253.0,56189704.0,51082632.0,0.02101445799053181
104,2,51082632.0,53329749.34,957662.9647499189,53283989.0,55795524.0,51082632.0,0.021512874998734333
106,3,51082632.0,53312670.04,928315.4044359268,53283989.0,55486006.0,51082632.0,0.0220658329926664
108,4,51082632.0,53271436.94,922420.4123900752,53265565.0,55361830.0,51082632.0,0.022596374998101965
110,5,51082632.0,53243630.5,900640.4672438109,53250123.0,55255484.0,51082632.0,0.023080041995854117
112,6,51082632.0,53225262.08,877864.794590006,53250123.0,55085800.0,51082632.0,0.023642332991585135
114,7,51082632.0,53186732.74,879910.5042094522,53247342.0,55048392.0,51082632.0,0.024136874999385327
116,8,51082632.0,53160074.18,863331.5635140925,53233699.0,55017170.0,51082632.0,0.024707124990527518
118,9,51082632.0,53134619.62,845543.4953107827,53180334.0,54988212.0,51082632.0,0.025159291995805688
120,10,51082632.0,53107231.58,829259.6980061333,53131390.0,54921348.0,51082632.0,0.025663124994025566
122,11,51082632.0,53088684.68,808970.9126652314,53113975.0,54639068.0,51082632.0,0.02618724999774713
124,12,51082632.0,53064372.98,798475.9521418535,53095064.0,54585744.0,51082632.0,0.0266874579974683
126,13,51082632.0,53042340.9,786499.6837047742,53078340.0,54584992.0,51082632.0,0.0271265829942422
128,14,51082632.0,53016435.08,777878.2093016063,53068780.0,54439916.0,51082632.0,0.027648541989037767
130,15,51082632.0,53000679.18,764731.7520200188,53038147.0,54277156.0,51082632.0,0.02816016699944157
132,16,51082632.0,52982861.24,755484.4123910316,53009386.0,54273826.0,51082632.0,0.0285985419905046
134,17,51082632.0,52965524.08,745486.7582583568,52997774.0,54270116.0,51082632.0,0.029129416987416334
136,18,51082632.0,52935838.78,752021.6674178422,52978920.0,54217534.0,51082632.0,0.029661499997018836
138,19,51082632.0,52910193.46,751603.7396790335,52957861.0,54183686.0,51082632.0,0.030178417000570334
140,20,51082632.0,52889528.36,744682.52938134,52940963.0,54147378.0,51082632.0,0.030680957992444746
142,21,51082632.0,52871247.42,735967.2587358379,52935426.0,54108662.0,51082632.0,0.031192457987344824
144,22,51082632.0,52851363.5,729095.438253532,52931048.0,54103142.0,51082632.0,0.03163441699871328
146,23,51082632.0,52844080.88,720137.7108964269,52931048.0,54087594.0,51082632.0,0.03214987499814015
148,24,51082632.0,52830336.44,709307.8268153302,52896601.0,54071764.0,51082632.0,0.032599166996078566
150,25,51082632.0,52810718.1,701791.3824191559,52854004.0,54055392.0,51082632.0,0.03304004199162591
152,26,51082632.0,52794881.32,691315.7364488223,52810541.0,54014718.0,51082632.0,0.033491207999759354
154,27,51082632.0,52781442.46,680448.9044615094,52773186.0,53906624.0,51082632.0,0.034011874988209456
156,28,51082632.0,52769747.72,670994.2085292254,52767884.0,53904456.0,51082632.0,0.034523750000516884
158,29,51082632.0,52754528.52,662287.9314808398,52761430.0,53875012.0,51082632.0,0.034972333000041544
160,30,51082632.0,52747949.38,654344.6278917369,52761430.0,53847696.0,51082632.0,0.03549679199932143
162,31,51082632.0,52724136.3,657213.3585805678,52746607.0,53834454.0,51082632.0,0.0360152919893153
164,32,51082632.0,52705735.86,651604.0003593749,52731442.0,53819288.0,51082632.0,0.036460249990341254
166,33,51082632.0,52692651.02,642181.096624589,52719442.0,53738030.0,51082632.0,0.036980332995881326
168,34,51082632.0,52667599.38,649731.1190971043,52713150.0,53712504.0,51082632.0,0.03744499999447726
170,35,51082632.0,52648291.1,647076.5512286394,52691991.0,53709444.0,51082632.0,0.03795995799009688
172,36,51082632.0,52640586.7,638931.4442888767,52691991.0,53677346.0,51082632.0,0.03848666699195746
174,37,51082632.0,52621962.7,635574.2791512808,52662637.0,53669570.0,51082632.0,0.039006041988614015
176,38,51082632.0,52601980.9,633732.1721493631,52652184.0,53647828.0,51082632.0,0.039521041995612904
178,39,51082632.0,52578518.48,637995.5236979094,52630248.0,53605848.0,51082632.0,0.03997104198788293
180,40,51082632.0,52569004.42,629643.8321012472,52630248.0,53585544.0,51082632.0,0.04047516699938569
182,41,51082632.0,52558126.44,621329.4418433803,52595878.0,53568698.0,51082632.0,0.0410092919919407
184,42,51082632.0,52543642.16,614446.9991593859,52560648.0,53539914.0,51082632.0,0.04151404199365061
186,43,51082632.0,52543642.16,614446.9991593859,52560648.0,53539914.0,51082632.0,0.0420497499871999
188,44,51082632.0,52528187.12,608602.6950142315,52525457.0,53537242.0,51082632.0,0.04249962499307003
190,45,51082632.0,52514017.4,601397.128088487,52504275.0,53530734.0,51082632.0,0.043013666989281774
192,46,51082632.0,52498112.34,595298.8753960857,52496554.0,53460258.0,51082632.0,0.04353416699450463
194,47,51082632.0,52498112.34,595298.8753960857,52496554.0,53460258.0,51082632.0,0.0440466669970192
196,48,51082632.0,52488487.22,587393.2811535314,52496554.0,53418642.0,51082632.0,0.044485207996331155
198,49,51082632.0,52488487.22,587393.2811535314,52496554.0,53418642.0,51082632.0,0.04500841700064484
200,50,51082632.0,52469671.36,587432.6894828976,52495362.0,53392798.0,51082632.0,0.04552033299114555
202,51,51082632.0,52455124.5,582382.5882824023,52493566.0,53374880.0,51082632.0,0.045972791995154694
204,52,51082632.0,52441329.56,576743.6795066994,52484536.0,53368484.0,51082632.0,0.046494999987771735
206,53,51082632.0,52419973.38,581536.6485691987,52474508.0,53335414.0,51082632.0,0.04693749999569263
208,54,51082632.0,52405239.88,576801.6219484005,52471714.0,53324870.0,51082632.0,0.04745004199503455
210,55,51082632.0,52395506.04,569365.4912805995,52471714.0,53315436.0,51082632.0,0.04795404199103359
212,56,51082632.0,52383175.82,562621.1720847408,52465294.0,53306186.0,51082632.0,0.04847437499847729
214,57,51082632.0,52371092.08,555600.0483076236,52430646.0,53288320.0,51082632.0,0.04897424999217037
216,58,51082632.0,52371092.08,555600.0483076236,52430646.0,53288320.0,51082632.0,0.049472999991849065
218,59,51082632.0,52354922.78,552189.031810875,52392477.0,53279658.0,51082632.0,0.04990858299424872
220,60,51082632.0,52353497.64,549980.0395717197,52392477.0,53251472.0,51082632.0,0.05041570799949113
222,61,51082632.0,52347693.7,543497.3335226126,52392477.0,53248774.0,51082632.0,0.05093395798758138
224,62,51082632.0,52327534.62,547075.784490719,52382536.0,53245910.0,51082632.0,0.05145033299049828
226,63,51082632.0,52315757.92,539806.8422379931,52382536.0,53221488.0,51082632.0,0.051921624995884486
228,64,51082632.0,52315757.92,539806.8422379931,52382536.0,53221488.0,51082632.0,0.052422166991163976
230,65,51082632.0,52301692.5,534320.3598040693,52373970.0,53217098.0,51082632.0,0.052875291992677376
232,66,51082632.0,52301692.5,534320.3598040693,52373970.0,53217098.0,51082632.0,0.0533779169927584
234,67,51082632.0,52281850.18,536794.8936184915,52358445.0,53139180.0,51082632.0,0.053813457998330705
236,68,51082632.0,52261284.7,542915.2024737104,52335385.0,53137144.0,51082632.0,0.05425166699569672
238,69,51082632.0,52254242.32,536032.2429977302,52335385.0,53123600.0,51082632.0,0.05475649998697918
240,70,51082632.0,52235970.6,537227.1072271391,52284346.0,53104350.0,51082632.0,0.05527337499370333
