evaluaciones,generacion,min,promedio,desv_std,mediana,max,mejor_hasta_ahora,tiempo_s
100,0,50770514.0,53648931.32,1287143.0011048256,53440610.0,57854842.0,50770514.0,0.020015000001876615
102,1,50770514.0,53597725.16,1218845.7844264691,53420093.0,57083598.0,50770514.0,0.02059691699105315
104,2,50770514.0,53551931.48,1172148.5431331515,53383901.0,56950264.0,50770514.0,0.02113012499467004
106,3,50770514.0,53507922.9,1125415.2061666618,53334207.0,56581292.0,50770514.0,0.021545249997870997
108,4,50770514.0,53465057.42,1088569.6996891028,53275243.0,56004580.0,50770514.0,0.02201562499976717
110,5,50770514.0,53430008.36,1062348.0863667757,53233988.0,56003362.0,50770514.0,0.02241933399636764
112,6,50770514.0,53396669.66,1032973.5473199323,53206051.0,55970640.0,50770514.0,0.022895624992088415
114,7,50770514.0,53385111.0,1010325.5479898546,53206051.0,55806516.0,50770514.0,0.02343762500095181
116,8,50770514.0,53345813.3,991631.499947289,53164456.0,55773552.0,50770514.0,0.02394279198779259
118,9,50770514.0,53313588.62,964194.68798299,53126073.0,55442194.0,50770514.0,0.024359666989766993
120,10,50770514.0,53283279.72,944237.4349879598,53113726.0,55194014.0,50770514.0,0.02483887498965487
122,11,50770514.0,53251152.12,933271.5605967137,53089411.0,55185060.0,50770514.0,0.025321166991489008
124,12,50770514.0,53219114.06,921246.8637659488,53061113.0,55097602.0,50770514.0,0.025739167002029717
126,13,50770514.0,53200835.54,901720.6608934654,53061113.0,55086558.0,50770514.0,0.02625275000173133
128,14,50770514.0,53167344.96,893214.7269263972,53053959.0,55035876.0,50770514.0,0.026781749998917803
130,15,50770514.0,53138361.26,879024.5126806262,53052359.0,54886948.0,50770514.0,0.02724708399910014
132,16,50770514.0,53123823.82,861839.035593032,53052359.0,54855566.0,50770514.0,0.02780733400140889
134,17,50770514.0,53095080.7,851472.6680759812,53035446.0,54838100.0,50770514.0,0.028285041989875026
136,18,50770514.0,53055940.86,860362.4189200389,52998208.0,54814774.0,50770514.0,0.028768916992703453
138,19,50770514.0,53025112.68,851978.5995899765,52975186.0,54812810.0,50770514.0,0.029324083996471018
140,20,50770514.0,52993112.92,844292.7472978277,52957514.0,54598550.0,50770514.0,0.029679958999622613
142,21,50770514.0,52976695.42,828733.7406771029,52949058.0,54430894.0,50770514.0,0.03025741699093487
144,22,50770514.0,52965597.28,816526.4946796776,52949058.0,54414630.0,50770514.0,0.030676124995807186
146,23,50770514.0,52938825.98,812455.5895957142,52928401.0,54406868.0,50770514.0,0.0311646249901969
148,24,50770514.0,52919900.6,799985.2559283078,52908560.0,54380654.0,50770514.0,0.031513791996985674
150,25,50770514.0,52898874.04,788870.5077514297,52883106.0,54342980.0,50770514.0,0.03200995898805559
152,26,50770514.0,52878591.52,777472.278030445,52855893.0,54322032.0,50770514.0,0.032582208994426765
154,27,50770514.0,52857393.58,766650.5899643876,52824551.0,54305462.0,50770514.0,0.03315841699077282
156,28,50770514.0,52845147.0,753082.4981625054,52824551.0,54281640.0,50770514.0,0.03370183399238158
158,29,50770514.0,52811571.76,763069.0872632323,52801268.0,54231268.0,50770514.0,0.034172166997450404
160,30,50770514.0,52794299.7,750177.5498282723,52788618.0,54185410.0,50770514.0,0.034713374989223666
162,31,50770514.0,52762542.22,757796.3164764999,52776549.0,54169704.0,50770514.0,0.035121333989081904
164,32,50770514.0,52752758.74,745786.3706267985,52776549.0,54163690.0,50770514.0,0.03560062499309424
166,33,50770514.0,52738519.08,732180.9691161016,52758114.0,54160170.0,50770514.0,0.036134750000201166
168,34,50770514.0,52722028.24,718417.2662229816,52736975.0,54130620.0,50770514.0,0.036604875000193715
170,35,50770514.0,52696850.38,712706.9909368195,52706737.0,54041446.0,50770514.0,0.03712941698904615
172,36,50770514.0,52675313.54,704240.2187508951,52674370.0,53838912.0,50770514.0,0.037586791993817315
174,37,50770514.0,52644629.56,719552.4846683294,52669492.0,53830754.0,50770514.0,0.03806404198985547
176,38,50770514.0,52628636.44,710730.8393694243,52656293.0,53778508.0,50770514.0,0.038529833997017704
178,39,50770514.0,52619764.64,701803.1345808527,52656293.0,53765692.0,50770514.0,0.039068666999810375
180,40,50770514.0,52602756.88,694395.745088077,52632771.0,53745442.0,50770514.0,0.039600124990101904
182,41,50770514.0,52594312.2,685526.2065362928,52632771.0,53693556.0,50770514.0,0.04009270899405237
184,42,50770514.0,52580828.8,676979.6877474538,52613855.0,53684632.0,50770514.0,0.04057124999235384
186,43,50770514.0,52559461.52,675522.3596220111,52603731.0,53673180.0,50770514.0,0.04113054199842736
188,44,50770514.0,52557230.64,672200.8773542552,52603731.0,53603234.0,50770514.0,0.04167679199599661
190,45,50770514.0,52531294.92,681314.769110221,52598036.0,53589086.0,50770514.0,0.042163833990343846
192,46,50770514.0,52516869.12,673997.8607846955,52587686.0,53565490.0,50770514.0,0.04268779199628625
194,47,50770514.0,52503660.3,666216.0663714663,52566292.0,53547334.0,50770514.0,0.043092541993246414
196,48,50770514.0,52491231.08,658174.6064012751,52550245.0,53503688.0,50770514.0,0.04356454199296422
198,49,50770514.0,52475071.82,652934.7210742645,52549406.0,53482556.0,50770514.0,0.04397562499798369
200,50,50770514.0,52470874.3,647773.2460010601,52549406.0,53450092.0,50770514.0,0.04451324998808559
202,51,50770514.0,52464345.62,641127.0722713053,52549406.0,53441748.0,50770514.0,0.04512541698932182
204,52,50770514.0,52452972.26,633732.7535998533,52536353.0,53439472.0,50770514.0,0.04552391699689906
206,53,50770514.0,52432541.56,634532.4099332724,52518815.0,53433204.0,50770514.0,0.04607587499776855
208,54,50770514.0,52415584.52,630207.4361376337,52514330.0,53400714.0,50770514.0,0.046485333994496614
210,55,50770514.0,52390818.54,639599.9072355065,52512708.0,53367088.0,50770514.0,0.04695791700214613
212,56,50770514.0,52372626.7,637441.0772183025,52507658.0,53321080.0,50770514.0,0.04741887499403674
214,57,50770514.0,52356555.1,633574.0991723937,52504146.0,53301326.0,50770514.0,0.04796745898784138
216,58,50770514.0,52356555.1,633574.0991723937,52504146.0,53301326.0,50770514.0,0.04850304199499078
218,59,50770514.0,52347313.2,626425.6074156611,52501868.0,53269750.0,50770514.0,0.04901175000122748
220,60,50770514.0,52342587.94,621210.1209121085,52501868.0,53249160.0,50770514.0,0.049502333989948966
222,61,50770514.0,52333867.7,614507.2647436725,52499674.0,53218816.0,50770514.0,0.050030624988721684
224,62,50770514.0,52327210.1,608460.3150221304,52499674.0,53193286.0,50770514.0,0.05050687499169726
226,63,50770514.0,52315019.06,603175.5525954582,52455489.0,53191356.0,50770514.0,0.051058458993793465
228,64,50770514.0,52302913.74,597587.9914571012,52394220.0,53135626.0,50770514.0,0.05151741699955892
230,65,50770514.0,52290435.1,593081.0262267627,52377136.0,53116520.0,50770514.0,0.05198191700037569
232,66,50770514.0,52276644.9,589735.6557663697,52369948.0,53110932.0,50770514.0,0.05250383399834391
234,67,50770514.0,52258189.68,592210.4010522423,52353988.0,53080804.0,50770514.0,0.05297249999421183
236,68,50770514.0,52258189.68,592210.4010522423,52353988.0,53080804.0,50770514.0,0.05347641700063832
238,69,50770514.0,52243779.68,589544.3802734936,52329972.0,53067890.0,50770514.0,0.053888833994278684
240,70,50770514.0,52228565.84,587708.6378788509,52312437.0,53062804.0,50770514.0,0.05437320900091436
242,71,50770514.0,52216224.5,582999.8011293914,52307279.0,53054336.0,50770514.0,0.05477795899787452
244,72,50770514.0,52205882.84,577184.444515559,52304412.0,53053582.0,50770514.0,0.05531862498901319
246,73,50555346.0,52180900.48,593779.8789306434,52304412.0,53051136.0,50555346.0,0.055840083994553424
248,74,50555346.0,52180900.48,593779.8789306434,52304412.0,53051136.0,50555346.0,0.0563801669923123
250,75,50555346.0,52168736.82,588261.467790852,52299578.0,53019756.0,50555346.0,0.056774791999487206
252,76,50555346.0,52163194.66,582803.0746137879,52299578.0,52976660.0,50555346.0,0.05732187499233987
254,77,50483588.0,52138263.94,600525.9442429747,52294744.0,52973712.0,50483588.0,0.05779683399305213
256,78,50483588.0,52134531.28,596467.823871935,52294744.0,52956800.0,50483588.0,0.05825495898898225
258,79,50483588.0,52120465.74,593488.5507778329,52291947.0,52941316.0,50483588.0,0.058806874993024394
260,80,50483588.0,52116568.18,589350.4390827647,52291947.0,52915486.0,50483588.0,0.05934362499101553
262,81,50483588.0,52116568.18,589350.4390827647,52291947.0,52915486.0,50483588.0,0.05984937500033993
264,82,50483588.0,52116568.18,589350.4390827647,52291947.0,52915486.0,50483588.0,0.06037183399894275
266,83,50483588.0,52097645.74,593756.5206707985,52283574.0,52901634.0,50483588.0,0.06086866700206883
268,84,50483588.0,52083488.44,591290.6941921262,52261303.0,52900974.0,50483588.0,0.06135220899886917
270,85,50483588.0,52069865.52,587983.3460664082,52244608.0,52891328.0,50483588.0,0.061839749992941506
272,86,50483588.0,52066438.08,584171.5293276056,52244608.0,52864578.0,50483588.0,0.06230937498912681
274,87,50483588.0,52049983.3,584632.5006286514,52238025.0,52847208.0,50483588.0,0.06284554199373815
276,88,50483588.0,52038818.94,579942.9318257758,52216840.0,52801894.0,50483588.0,0.06339745900186244
278,89,50483588.0,52029677.62,575026.5967436773,52174372.0,52800642.0,50483588.0,0.06381433398928493
280,90,50483588.0,52019046.2,570484.3352235012,52146506.0,52797224.0,50483588.0,0.06429837500036228
282,91,50483588.0,52016629.16,567687.38681582,52146506.0,52797224.0,50483588.0,0.06483704199490603
284,92,50483588.0,52010121.98,562407.345837125,52146506.0,52776594.0,50483588.0,0.0653828749927925
286,93,50483588.0,52001642.5,557155.0150983387,52142006.0,52776504.0,50483588.0,0.06580841699906159
288,94,50483588.0,51992755.08,551786.470345145,52101211.0,52739724.0,50483588.0,0.06628708398784511
290,95,50483588.0,51985575.98,546667.712521052,52043365.0,52734226.0,50483588.0,0.06678224999632221
292,96,50483588.0,51984191.66,544942.7156738627,52043365.0,52679248.0,50483588.0,0.06726762499602046
294,97,50483588.0,51967358.56,549194.5283027557,52020992.0,52669492.0,50483588.0,0.06779575000109617
296,98,50483588.0,51957453.34,545360.690253858,52000712.0,52669492.0,50483588.0,0.06825699999171775
298,99,50483588.0,51945891.24,542390.5341884042,51981254.0,52643094.0,50483588.0,0.06874420899839606
300,100,50483588.0,51933148.36,540827.5764448688,51981254.0,52622448.0,50483588.0,0.0692692500015255
302,101,50483588.0,51920450.6,539399.1309247356,51981039.0,52605262.0,50483588.0,0.06984570898930542
304,102,50483588.0,51910526.32,535826.039213379,51977503.0,52602200.0,50483588.0,0.0703130420006346
306,103,50483588.0,51894600.94,538690.4185201332,51951414.0,52600446.0,50483588.0,0.07076408399734646
308,104,50483588.0,51878693.1,541094.5429589454,51908204.0,52595794.0,50483588.0,0.07123087499348912
310,105,50483588.0,51860440.3,547346.7017175403,51887762.0,52593872.0,50483588.0,0.07162812499154825
312,106,50483588.0,51852900.8,542362.0167761751,51887762.0,52581500.0,50483588.0,0.07209245899866801
314,107,50483588.0,51847069.5,537611.0100443535,51887762.0,52555520.0,50483588.0,0.07255358398833778
316,108,50483588.0,51826683.44,548893.5435135728,51887762.0,52553056.0,50483588.0,0.07301533399731852
318,109,50483588.0,51805988.76,560016.7274116572,51887762.0,52551560.0,50483588.0,0.07349099998828024
320,110,50483588.0,51790569.78,560502.9780334727,51887762.0,52551084.0,50483588.0,0.07401479200052563
322,111,50483588.0,51785543.04,555895.0595855647,51887762.0,52549406.0,50483588.0,0.07453895900107455
