evaluaciones,generacion,min,promedio,desv_std,mediana,max,mejor_hasta_ahora,tiempo_s
6600,65,47869824.0,49449437.76,405745.0136639296,49472573.0,50520554.0,47869824.0,1.3868141249986365
6700,66,47869824.0,49440687.46,407923.8768748753,49424386.0,50520554.0,47869824.0,1.4082417919998989
6800,67,47869824.0,49403585.48,404409.1482916399,49398849.0,50520554.0,47869824.0,1.429211208000197
6900,68,47869824.0,49368214.34,403284.64548604423,49356009.0,50520554.0,47869824.0,1.4501562920049764
7000,69,47869824.0,49328643.32,396167.157992302,49300626.0,50520554.0,47869824.0,1.4708954170055222
7100,70,47869824.0,49288732.04,385270.1684685156,49286945.0,50520554.0,47869824.0,1.492065124999499
7200,71,47869824.0,49287989.58,385417.16353357123,49286945.0,50520554.0,47869824.0,1.513261958010844
7300,72,47869824.0,49263739.06,386530.3028729784,49275054.0,50520554.0,47869824.0,1.534314375006943
7400,73,47869824.0,49240001.2,367124.0563379088,49257143.0,49987942.0,47869824.0,1.5553233750106301
7500,74,47869824.0,49217607.8,364758.8218243391,49257143.0,49976012.0,47869824.0,1.576397791999625
7600,75,47869824.0,49208980.66,364086.94479468005,49242760.0,49976012.0,47869824.0,1.5970978330005892
7700,76,47869824.0,49156997.32,362118.9085986226,49172095.0,49952170.0,47869824.0,1.6184808750113007
7800,77,47869824.0,49125128.58,364456.5348094387,49160669.0,49952170.0,47869824.0,1.6397210420109332
7900,78,47869824.0,49124568.78,363688.61913509417,49160669.0,49952170.0,47869824.0,1.660999208004796
8000,79,47869824.0,49108634.94,366759.62314916344,49149043.0,49952170.0,47869824.0,1.6823048750084126
8100,80,47869824.0,49071993.86,361146.37985495635,49113066.0,49952170.0,47869824.0,1.7036910830065608
8200,81,47869824.0,49034134.88,370080.10943949095,49061960.0,49952170.0,47869824.0,1.7250552080076886
8300,82,47869824.0,49027563.02,366407.8884282373,49058166.0,49952170.0,47869824.0,1.7464042080100626
8400,83,47869824.0,49002569.34,366573.4685647673,49020983.0,49952170.0,47869824.0,1.7676868330017896
8500,84,47869824.0,48980228.4,370097.34482895175,48969070.0,49952170.0,47869824.0,1.7888977500115288
8600,85,47869824.0,48966861.48,372862.83772664925,48952277.0,49952170.0,47869824.0,1.8093124580045696
8700,86,47869824.0,48952760.58,379279.27778504277,48952113.0,49952170.0,47869824.0,1.8303233750048093
8800,87,47869824.0,48933991.68,381489.6225003999,48939468.0,49952170.0,47869824.0,1.8516413330071373
8900,88,47869824.0,48912612.46,376349.2657671971,48914036.0,49952170.0,47869824.0,1.8729488329991
9000,89,47869824.0,48896369.34,371828.81344049226,48883482.0,49952170.0,47869824.0,1.8941163330018753
9100,90,47869824.0,48876891.18,365819.6473353606,48852245.0,49952170.0,47869824.0,1.9146462920034537
9200,91,47869824.0,48862188.34,357367.37050055986,48852245.0,49952170.0,47869824.0,1.9361495000048308
9300,92,47869824.0,48844212.44,347431.8100789944,48847945.0,49694900.0,47869824.0,1.9574740000098245
9400,93,47869824.0,48822845.28,337933.24644071585,48804484.0,49694900.0,47869824.0,1.9788133330002893
9500,94,47869824.0,48803173.86,339016.079206312,48781422.0,49496092.0,47869824.0,2.000144875011756
9600,95,47869824.0,48790634.08,344731.8859109984,48761505.0,49496092.0,47869824.0,2.0214835000078892
9700,96,47869824.0,48749292.48,354603.8087512451,48693696.0,49496092.0,47869824.0,2.042729375010822
9800,97,47869824.0,48720989.62,361541.9323997364,48661504.0,49496092.0,47869824.0,2.0636477500083856
9900,98,47869824.0,48692080.66,353852.4055162045,48647045.0,49427938.0,47869824.0,2.0850173750077374
10000,99,47869824.0,48666413.88,343069.2322943368,48612670.0,49427938.0,47869824.0,2.1068794169987086
10000,100,47869824.0,48666413.88,343069.2322943368,48612670.0,49427938.0,47869824.0,2.107582958007697
