evaluaciones,generacion,min,promedio,desv_std,mediana,max,mejor_hasta_ahora,tiempo_s
100,0,50941562.0,53532681.62,1056114.5412029396,53530483.0,56566678.0,50941562.0,0.020384208008181304
102,1,50941562.0,53487437.88,1021514.4846229766,53518945.0,55713340.0,50941562.0,0.020896708010695875
104,2,50941562.0,53447209.06,1012234.3842949598,53466696.0,55605612.0,50941562.0,0.021416875009890646
106,3,50941562.0,53414989.42,994135.2686212995,53415044.0,55544494.0,50941562.0,0.02189054100017529
108,4,50941562.0,53384764.8,974688.2766502941,53386977.0,55245474.0,50941562.0,0.022417416010284796
110,5,50941562.0,53359955.4,958449.8972268711,53356183.0,55232380.0,50941562.0,0.02287691600213293
112,6,50941562.0,53344044.02,940268.321367491,53356183.0,55098670.0,50941562.0,0.023334500001510605
114,7,50941562.0,53315336.82,930026.8534581609,53345976.0,55070630.0,50941562.0,0.023865416005719453
116,8,50941562.0,53285717.44,920772.5105695144,53336139.0,55058810.0,50941562.0,0.024399708010605536
118,9,50941562.0,53258442.0,908157.0733321412,53316695.0,54994638.0,50941562.0,0.024916791007854044
120,10,50941562.0,53237622.7,891833.7182872769,53299670.0,54899280.0,50941562.0,0.025432458001887426
122,11,50941562.0,53231566.38,882536.9944530006,53299670.0,54840356.0,50941562.0,0.025966958011849783
124,12,50941562.0,53202748.78,876563.5105214862,53284504.0,54700710.0,50941562.0,0.026474791011423804
126,13,50941562.0,53182197.36,865220.69621774,53211613.0,54667612.0,50941562.0,0.026973625004757196
128,14,50941562.0,53164046.24,852818.7538808597,53116111.0,54613416.0,50941562.0,0.02748433301167097
130,15,50941562.0,53151766.4,840614.3122953356,53116111.0,54610640.0,50941562.0,0.02799416601192206
132,16,50941562.0,53140400.48,828407.3698293187,53116111.0,54559656.0,50941562.0,0.028506500006187707
134,17,50941562.0,53117297.82,820683.3566806675,53068189.0,54557670.0,50941562.0,0.029012791012064554
136,18,50941562.0,53101832.28,807866.3346278031,53036982.0,54521752.0,50941562.0,0.029532833010307513
138,19,50941562.0,53087878.62,795171.4398397214,53036982.0,54520184.0,50941562.0,0.030057374999159947
140,20,50941562.0,53073793.14,782042.1184982433,53036982.0,54495108.0,50941562.0,0.030578958001569845
142,21,50941562.0,53058519.68,768939.310504267,53020798.0,54444900.0,50941562.0,0.031126041008974425
144,22,50941562.0,53034927.58,762203.744416428,53015237.0,54438970.0,50941562.0,0.03162600001087412
146,23,50941562.0,53034927.58,762203.744416428,53015237.0,54438970.0,50941562.0,0.03218987501168158
148,24,50941562.0,53015234.26,751031.885522028,53010188.0,54417618.0,50941562.0,0.03265937500691507
150,25,50941562.0,52994173.02,740871.7967595471,52989150.0,54399112.0,50941562.0,0.033206125008291565
152,26,50941562.0,52970604.94,733251.3728428719,52968401.0,54338860.0,50941562.0,0.03367304100538604
154,27,50941562.0,52954918.76,720480.2242380163,52963116.0,54318228.0,50941562.0,0.03423487499821931
156,28,50941562.0,52943012.18,707574.6960843129,52963116.0,54293648.0,50941562.0,0.03478087500843685
158,29,50941562.0,52915044.04,708908.9333505104,52955464.0,54267056.0,50941562.0,0.03534529100579675
160,30,50941562.0,52895959.48,697857.1427236735,52932583.0,54258468.0,50941562.0,0.03582029099925421
162,31,50941562.0,52876910.88,686308.1662754318,52882604.0,54256714.0,50941562.0,0.03629837500920985
164,32,50941562.0,52851248.32,682201.1946453756,52831440.0,54252734.0,50941562.0,0.03671150001173373
166,33,50941562.0,52829378.14,671899.6609223288,52799503.0,54147490.0,50941562.0,0.03724533300555777
168,34,50941562.0,52814743.56,658841.4450117467,52784828.0,54076074.0,50941562.0,0.037595708010485396
170,35,50941562.0,52794839.72,650447.1792261087,52775636.0,53979054.0,50941562.0,0.03805895800178405
172,36,50941562.0,52772166.82,648285.7148755998,52767388.0,53942732.0,50941562.0,0.038609416005783714
174,37,50941562.0,52753826.42,640810.235405977,52764534.0,53837952.0,50941562.0,0.039090958001906984
176,38,50941562.0,52746258.36,632375.3478839213,52764534.0,53823768.0,50941562.0,0.03961895800603088
178,39,50941562.0,52737195.0,623297.0158954718,52764534.0,53737772.0,50941562.0,0.04017679100797977
180,40,50941562.0,52737195.0,623297.0158954718,52764534.0,53737772.0,50941562.0,0.04071854100038763
182,41,50941562.0,52730556.0,616098.2587195,52764534.0,53727926.0,50941562.0,0.041202000007615425
184,42,50941562.0,52709591.58,617470.3887103442,52758233.0,53699744.0,50941562.0,0.04174079099902883
186,43,50941562.0,52687562.48,621037.9948259604,52749587.0,53697398.0,50941562.0,0.04228991600393783
188,44,50941562.0,52667768.28,620080.3524768718,52727720.0,53660374.0,50941562.0,0.04284062499937136
190,45,50941562.0,52661272.6,613010.2260883093,52727720.0,53641242.0,50941562.0,0.04339554101170506
192,46,50941562.0,52650297.66,605141.1472107349,52696115.0,53641242.0,50941562.0,0.04396275000181049
194,47,50941562.0,52631065.02,603902.6463268725,52684032.0,53575816.0,50941562.0,0.04444362501089927
196,48,50941562.0,52625989.68,598045.7255915953,52684032.0,53568648.0,50941562.0,0.045006583008216694
198,49,50941562.0,52607630.82,597004.3148574452,52664800.0,53568116.0,50941562.0,0.04557162499986589
200,50,50941562.0,52596785.66,589258.0530600193,52640626.0,53554096.0,50941562.0,0.046014999999897555
202,51,50941562.0,52578424.48,587746.9849579234,52614471.0,53550728.0,50941562.0,0.046495333008351736
204,52,50941562.0,52566126.66,580090.0725550855,52573444.0,53549506.0,50941562.0,0.047053833011887036
206,53,50941562.0,52558952.32,572267.3685418535,52573444.0,53535044.0,50941562.0,0.047558958001900464
208,54,50941562.0,52544646.02,565529.6385194676,52549302.0,53525922.0,50941562.0,0.04804054100532085
210,55,50941562.0,52541930.44,561448.4555961717,52549302.0,53511968.0,50941562.0,0.04857641601120122
212,56,50941562.0,52534456.1,553402.4731639985,52549302.0,53474048.0,50941562.0,0.04903087500133552
214,57,50941562.0,52517144.86,550809.8760384934,52544361.0,53421424.0,50941562.0,0.049548833005246706
216,58,50941562.0,52509304.04,543412.6488935626,52544361.0,53408664.0,50941562.0,0.05006862500158604
218,59,50941562.0,52497959.78,536313.9862036712,52532890.0,53385432.0,50941562.0,0.05057725000369828
220,60,50941562.0,52481534.7,534029.6147431807,52502816.0,53365290.0,50941562.0,0.05105779100267682
222,61,50941562.0,52475527.14,527391.8755354697,52502816.0,53347076.0,50941562.0,0.05149850000452716
224,62,50941562.0,52456479.46,529961.1495443684,52483600.0,53344876.0,50941562.0,0.05194737500278279
226,63,50941562.0,52440210.48,527404.4939678933,52482148.0,53327402.0,50941562.0,0.05239116599841509
228,64,50865256.0,52415589.02,542662.8899916776,52475167.0,53305988.0,50865256.0,0.05289820799953304
230,65,50865256.0,52407121.48,535259.0572306176,52464436.0,53293352.0,50865256.0,0.0534169160091551
232,66,50865256.0,52383603.58,547333.3237391851,52458656.0,53275656.0,50865256.0,0.0538620000006631
234,67,50865256.0,52371891.16,540609.3594349384,52450817.0,53254364.0,50865256.0,0.05430175000219606
236,68,50865256.0,52350371.3,547836.1330133218,52413602.0,53147570.0,50865256.0,0.054802416008897126
238,69,50865256.0,52338188.0,543501.8434942792,52383648.0,53127570.0,50865256.0,0.055359083009534515
240,70,50865256.0,52327200.98,538515.6343858177,52371124.0,53126386.0,50865256.0,0.0558946250093868
242,71,50865256.0,52313366.36,535569.3425683273,52356104.0,53111636.0,50865256.0,0.05634691601153463
244,72,50865256.0,52302011.44,530537.8700057578,52342437.0,53084652.0,50865256.0,0.05685970799822826
246,73,50865256.0,52286619.94,529935.2187810472,52327243.0,53081146.0,50865256.0,0.057366833003470674
248,74,50865256.0,52276871.62,524164.7566190382,52322083.0,53073872.0,50865256.0,0.05788066600507591
250,75,50865256.0,52255548.52,534576.8787025207,52316220.0,53068282.0,50865256.0,0.058321375006926246
252,76,50865256.0,52242294.94,530678.1168942585,52292866.0,53051726.0,50865256.0,0.058759666004334576
254,77,50865256.0,52225995.6,530597.8322633442,52266032.0,53022238.0,50865256.0,0.059287166004651226
256,78,50865256.0,52214627.66,525570.7030169817,52253608.0,53019358.0,50865256.0,0.05978700000559911
258,79,50865256.0,52203667.1,520074.2516168533,52238670.0,53011116.0,50865256.0,0.060291375004453585
260,80,50865256.0,52195947.38,513722.18363739713,52233547.0,53010806.0,50865256.0,0.06081079100840725
262,81,50865256.0,52182154.16,510163.1821397291,52216390.0,53009260.0,50865256.0,0.061253083011251874
264,82,50865256.0,52174453.0,503387.12961159425,52216390.0,52969040.0,50865256.0,0.06169320800108835
266,83,50865256.0,52170684.44,498814.30121042684,52216390.0,52967762.0,50865256.0,0.062201458000345156
268,84,50865256.0,52156461.84,496153.8362318429,52156832.0,52958470.0,50865256.0,0.06270049999875482
270,85,50865256.0,52136292.76,504072.89427699085,52108763.0,52952458.0,50865256.0,0.06314725000993349
272,86,50865256.0,52121736.52,501303.7170113639,52108692.0,52917432.0,50865256.0,0.0636007499997504
274,87,50865256.0,52109466.78,496672.4965396731,52107503.0,52912708.0,50865256.0,0.06403937500726897
276,88,50865256.0,52099194.14,490538.4176299552,52105364.0,52852500.0,50865256.0,0.06448954100778792
278,89,50865256.0,52081361.74,495220.04283087375,52104414.0,52832072.0,50865256.0,0.06498920801095665
280,90,50865256.0,52079369.84,492590.1036186317,52104414.0,52810380.0,50865256.0,0.06551462500647176
282,91,50865256.0,52079369.84,492590.1036186317,52104414.0,52810380.0,50865256.0,0.066034875009791
