evaluaciones,generacion,min,promedio,desv_std,mediana,max,mejor_hasta_ahora,tiempo_s
100,0,50585690.0,53601323.76,1182457.2407146157,53558479.0,56211964.0,50585690.0,0.019371750007849187
102,1,50585690.0,53560092.48,1162422.8470235819,53495230.0,56048546.0,50585690.0,0.020030084007885307
104,2,50585690.0,53508557.86,1165190.864621149,53461401.0,55974336.0,50585690.0,0.02046304200484883
106,3,50585690.0,53472571.04,1143856.9810015056,53448965.0,55746088.0,50585690.0,0.020945084004779346
108,4,50585690.0,53440398.52,1124540.4779401626,53446500.0,55697072.0,50585690.0,0.021380084013799205
110,5,50585690.0,53417884.06,1101434.9308646955,53445626.0,55432452.0,50585690.0,0.021850584002095275
112,6,50585690.0,53397017.1,1082677.542775738,53443414.0,55431776.0,50585690.0,0.02239537501009181
114,7,50585690.0,53355938.02,1082626.5306717178,53422275.0,55150878.0,50585690.0,0.022857542004203424
116,8,50585690.0,53310286.14,1102052.9734871462,53402711.0,55129528.0,50585690.0,0.023288042008061893
118,9,50585690.0,53292448.42,1086792.8706864908,53394982.0,55094230.0,50585690.0,0.023758375013130717
120,10,50585690.0,53259742.18,1081276.9569206992,53386151.0,55035888.0,50585690.0,0.024235917007899843
122,11,50585690.0,53217278.88,1093996.2910416953,53365084.0,54972748.0,50585690.0,0.024717874999623746
124,12,50585690.0,53188324.88,1085434.1327303215,53345756.0,54951688.0,50585690.0,0.02521570899989456
126,13,50585690.0,53159905.6,1076056.7494766435,53341114.0,54918764.0,50585690.0,0.025749167005415075
128,14,50585690.0,53131482.16,1066721.0590845079,53276045.0,54880502.0,50585690.0,0.026093375010532327
130,15,50585690.0,53113216.34,1052154.7569600225,53214903.0,54850064.0,50585690.0,0.026573542010737583
132,16,50585690.0,53072398.54,1063101.2269055417,53204601.0,54845188.0,50585690.0,0.0271129590109922
134,17,50585690.0,53044928.2,1052375.0750614915,53193958.0,54843950.0,50585690.0,0.027517875001649372
136,18,50585690.0,53006451.04,1056228.9011627159,53169922.0,54752168.0,50585690.0,0.027988875008304603
138,19,50585690.0,52987151.88,1041686.6370908987,53133981.0,54676038.0,50585690.0,0.02846066700294614
140,20,50585690.0,52967714.72,1028036.6073827341,53111314.0,54586990.0,50585690.0,0.028936292001162656
142,21,50585690.0,52947133.18,1015943.5453383853,53095304.0,54509292.0,50585690.0,0.02942283400625456
144,22,50585690.0,52938132.0,1006001.9109115847,53095304.0,54500776.0,50585690.0,0.029916917002992705
146,23,50585690.0,52919073.82,994201.0620434118,53071460.0,54456214.0,50585690.0,0.030456375010544434
148,24,50585690.0,52895663.02,985252.6981560211,53050145.0,54445292.0,50585690.0,0.031002292002085596
150,25,50585690.0,52887783.66,975934.9656155191,53050145.0,54423494.0,50585690.0,0.031487167012528516
152,26,50585690.0,52852949.58,982642.7851693532,53030021.0,54403632.0,50585690.0,0.03203862500959076
154,27,50585690.0,52844027.34,972520.8234842503,53030021.0,54372722.0,50585690.0,0.0325221670063911
156,28,50585690.0,52818221.98,965828.8999175576,52996136.0,54307448.0,50585690.0,0.03286287501396146
158,29,50585690.0,52800051.54,954668.530915222,52967517.0,54292898.0,50585690.0,0.033362042013322935
160,30,50585690.0,52791534.58,945063.1190055104,52967517.0,54291062.0,50585690.0,0.033910792000824586
162,31,50585690.0,52775947.18,932979.4040216793,52955911.0,54261776.0,50585690.0,0.0343991670088144
164,32,50585690.0,52746568.1,931984.9272458594,52948558.0,54202984.0,50585690.0,0.03487620899977628
166,33,50585690.0,52712433.84,940488.2612159571,52939051.0,54068906.0,50585690.0,0.03534766701341141
168,34,50585690.0,52704051.58,932058.7593157974,52939051.0,54067280.0,50585690.0,0.035882417010725476
170,35,50585690.0,52702106.54,929411.1028413575,52939051.0,54022790.0,50585690.0,0.036434459005249664
172,36,50585690.0,52684180.56,921015.006740545,52923433.0,54006758.0,50585690.0,0.036934834002749994
174,37,50585690.0,52673089.9,911652.0171667421,52904092.0,53965196.0,50585690.0,0.03746833400509786
176,38,50585690.0,52641333.52,921348.1834681663,52872412.0,53944912.0,50585690.0,0.03799395900568925
178,39,50585690.0,52630409.68,912258.7393104972,52849830.0,53942416.0,50585690.0,0.03839700001117308
180,40,50585690.0,52618308.74,902751.2559237856,52834692.0,53873464.0,50585690.0,0.03880970900354441
182,41,50585690.0,52605491.36,893895.1079380122,52777287.0,53872776.0,50585690.0,0.03936137500568293
184,42,50585690.0,52589065.52,885509.485146359,52732322.0,53867562.0,50585690.0,0.039764250002917834
186,43,50585690.0,52571312.06,877459.3579783147,52732322.0,53778512.0,50585690.0,0.040297459010616876
188,44,50585690.0,52542338.68,884922.4925508096,52727379.0,53759112.0,50585690.0,0.040837459004251286
190,45,50585690.0,52531089.22,876493.1356926829,52693937.0,53724760.0,50585690.0,0.04130900000745896
192,46,50585690.0,52501565.94,885465.3272256099,52649802.0,53723408.0,50585690.0,0.04190825000114273
194,47,50585690.0,52475189.72,887957.4814857306,52634166.0,53717474.0,50585690.0,0.042373000003863126
196,48,50585690.0,52447977.32,891161.2492173219,52617073.0,53657356.0,50585690.0,0.04281437500321772
198,49,50585690.0,52439265.62,883521.5682628101,52617073.0,53657356.0,50585690.0,0.04335775000799913
200,50,50585690.0,52408548.96,893972.5009395528,52597469.0,53609174.0,50585690.0,0.04383225001220126
202,51,50585690.0,52385695.9,892196.6672588898,52593342.0,53607044.0,50585690.0,0.0442982920067152
204,52,50585690.0,52373641.46,883716.6973269138,52560682.0,53598744.0,50585690.0,0.044851584010757506
206,53,50585690.0,52348769.64,883887.027284975,52529237.0,53518214.0,50585690.0,0.04539954201027285
208,54,50585690.0,52334892.2,876278.6314173135,52528836.0,53511408.0,50585690.0,0.04594887500570621
210,55,50585690.0,52321082.82,868475.406090839,52513786.0,53472246.0,50585690.0,0.046351417011464946
212,56,50585690.0,52312702.02,861340.662735784,52513786.0,53450556.0,50585690.0,0.04682087500987109
214,57,50585690.0,52298960.66,854008.2478753963,52494570.0,53447374.0,50585690.0,0.0472899170126766
216,58,50585690.0,52296130.02,850659.6485809584,52494570.0,53445626.0,50585690.0,0.04782225000963081
218,59,50585690.0,52287828.56,843421.2218711635,52494570.0,53445626.0,50585690.0,0.04823420901084319
220,60,50494048.0,52258312.78,853967.0450826961,52446002.0,53441202.0,50494048.0,0.04878429201198742
