funcid,dim,milestone,error
15,100,1,1.223824e+05
15,100,2,1.097428e+05
15,100,3,9.627127e+04
15,100,5,7.597244e+04
15,100,10,4.060597e+04
15,100,20,1.352891e+04
15,100,30,5.722310e+03
15,100,40,3.959579e+03
15,100,50,3.773789e+03
15,100,60,3.699822e+03
15,100,70,3.644069e+03
15,100,80,3.589513e+03
15,100,90,3.551179e+03
15,100,100,3.549272e+03
