funcid,dim,milestone,error
3,100,1,1.035378e+06
3,100,2,1.017561e+06
3,100,3,1.001921e+06
3,100,5,9.670382e+05
3,100,10,8.895613e+05
3,100,20,7.493515e+05
3,100,30,6.221564e+05
3,100,40,5.185172e+05
3,100,50,4.292257e+05
3,100,60,3.516876e+05
3,100,70,2.854891e+05
3,100,80,2.339311e+05
3,100,90,1.865776e+05
3,100,100,1.492713e+05
