funcid,dim,milestone,error
14,100,1,6.353178e+07
14,100,2,2.636780e+07
14,100,3,1.208504e+07
14,100,5,3.297828e+06
14,100,10,1.280918e+06
14,100,20,9.659202e+05
14,100,30,7.943642e+05
14,100,40,6.841881e+05
14,100,50,5.954356e+05
14,100,60,5.264929e+05
14,100,70,4.818392e+05
14,100,80,4.360578e+05
14,100,90,3.947862e+05
14,100,100,3.657972e+05
