funcid,dim,milestone,error
9,10,1,4.642127e+02
9,10,2,4.621682e+02
9,10,3,4.620244e+02
9,10,5,4.619478e+02
9,10,10,4.617839e+02
9,10,20,4.616773e+02
9,10,30,4.616461e+02
9,10,40,4.615673e+02
9,10,50,4.615460e+02
9,10,60,4.615378e+02
9,10,70,4.615194e+02
9,10,80,4.615009e+02
9,10,90,4.614805e+02
9,10,100,4.614790e+02
