funcid,dim,milestone,error
13,10,1,6.756798e+05
13,10,2,2.313915e+03
13,10,3,1.897995e+03
13,10,5,1.244805e+03
13,10,10,5.491123e+02
13,10,20,3.660792e+02
13,10,30,3.659530e+02
13,10,40,3.658237e+02
13,10,50,3.656718e+02
13,10,60,3.655009e+02
13,10,70,3.654624e+02
13,10,80,3.654624e+02
13,10,90,3.654624e+02
13,10,100,3.654624e+02
