funcid,dim,milestone,error
6,10,1,1.877130e+01
6,10,2,1.549486e+00
6,10,3,1.915729e-01
6,10,5,2.196220e-02
6,10,10,5.301635e-04
6,10,20,1.502941e-04
6,10,30,1.133525e-04
6,10,40,1.133346e-04
6,10,50,1.133343e-04
6,10,60,1.133343e-04
6,10,70,1.133343e-04
6,10,80,1.133343e-04
6,10,90,6.348527e-05
6,10,100,6.348527e-05
