funcid,dim,milestone,error
23,10,1,3.646506e+02
23,10,2,3.476873e+02
23,10,3,3.339177e+02
23,10,5,3.219469e+02
23,10,10,3.218907e+02
23,10,20,3.218907e+02
23,10,30,3.218907e+02
23,10,40,3.218907e+02
23,10,50,3.218907e+02
23,10,60,3.218907e+02
23,10,70,3.218907e+02
23,10,80,3.218907e+02
23,10,90,3.218907e+02
23,10,100,3.218907e+02
