funcid,dim,milestone,error
8,10,1,5.565310e+01
8,10,2,3.831267e+01
8,10,3,2.726215e+01
8,10,5,2.686535e+01
8,10,10,2.686386e+01
8,10,20,2.686383e+01
8,10,30,2.686383e+01
8,10,40,2.686383e+01
8,10,50,2.686383e+01
8,10,60,2.686383e+01
8,10,70,2.686383e+01
8,10,80,2.686383e+01
8,10,90,2.686383e+01
8,10,100,2.686383e+01
