evaluaciones,generacion,min,promedio,desv_std,mediana,max,mejor_hasta_ahora,tiempo_s
200,1,50362370.0,52951595.68,897834.824323571,52933133.0,55014936.0,50362370.0,0.04118779199779965
300,2,50362370.0,52570475.06,853046.0919878342,52617695.0,54913330.0,50362370.0,0.06160958399414085
400,3,50362370.0,52327615.54,774806.6851684673,52393421.0,54488428.0,50362370.0,0.08191833399177995
500,4,50362370.0,52083138.56,649580.1687246358,52086804.0,53556200.0,50362370.0,0.10325145900424104
600,5,50362370.0,51924567.84,617342.6848859022,51873834.0,53238676.0,50362370.0,0.12401312499423511
700,6,50362370.0,51777093.18,572733.4424346527,51768325.0,53102932.0,50362370.0,0.14468512499297503
800,7,50362370.0,51641569.92,521475.8546895854,51577325.0,52902240.0,50362370.0,0.1655040839978028
900,8,50362370.0,51498928.56,478094.36447438534,51460971.0,52853624.0,50362370.0,0.18593637499725446
1000,9,50238898.0,51403680.14,442905.9699805596,51389664.0,52484560.0,50238898.0,0.20665516699955333
1100,10,50238898.0,51347764.56,419891.2450610115,51354107.0,52124602.0,50238898.0,0.22761775000253692
1200,11,50238898.0,51269169.5,407075.71240449854,51245038.0,52124602.0,50238898.0,0.24898195899731945
1300,12,50238898.0,51203701.72,418291.181158582,51200655.0,52124602.0,50238898.0,0.270507708992227
1400,13,49810350.0,51115214.24,428528.26017095114,51154986.0,51860722.0,49810350.0,0.2909605000022566
1500,14,49810350.0,51048417.14,453856.48576062056,51082856.0,51860722.0,49810350.0,0.3121461669943528
1600,15,49810350.0,50974821.36,432104.03534453415,51036745.0,51860722.0,49810350.0,0.33312795900565106
1700,16,49810350.0,50929142.38,422332.588161671,50983625.0,51820918.0,49810350.0,0.35429566699895076
1800,17,49694142.0,50877546.34,432084.69860230456,50945914.0,51816254.0,49694142.0,0.37548912499914877
1900,18,49694142.0,50760619.36,412727.8281651364,50789594.0,51607430.0,49694142.0,0.39700245899439324
2000,19,49694142.0,50701850.64,380761.41287487414,50725834.0,51511260.0,49694142.0,0.4182379590056371
2100,20,49115898.0,50631899.52,396368.711526742,50689080.0,51511260.0,49115898.0,0.43967624999640975
2200,21,49115898.0,50606729.58,398674.8948261774,50661154.0,51511260.0,49115898.0,0.4607812920003198
2300,22,49115898.0,50545415.9,415991.746327965,50584350.0,51511260.0,49115898.0,0.48157687499769963
2400,23,49115898.0,50479098.04,388707.44546210894,50503696.0,51393246.0,49115898.0,0.5033355839987053
2500,24,49115898.0,50455825.7,386600.44658022583,50421140.0,51362692.0,49115898.0,0.5246142919932026
2600,25,49115898.0,50425938.82,371259.2028452461,50409259.0,51286890.0,49115898.0,0.5452457499923185
2700,26,49115898.0,50400990.96,382308.0214279036,50384253.0,51286890.0,49115898.0,0.5659264589921804
2800,27,49115898.0,50361580.68,374251.7013502245,50369808.0,51080752.0,49115898.0,0.5868991250026738
2900,28,49115898.0,50326139.2,373396.36481894145,50360853.0,51080752.0,49115898.0,0.6078572919941507
3000,29,49115898.0,50307382.1,375819.0982635528,50342806.0,51080752.0,49115898.0,0.6284689169988269
3100,30,49115898.0,50276447.24,377605.5614235341,50307321.0,51080752.0,49115898.0,0.6494222089968389
3200,31,49115898.0,50247048.4,368726.68809924787,50269306.0,51080752.0,49115898.0,0.6704354169924045
3300,32,49115898.0,50227958.12,365210.716801336,50254113.0,50824362.0,49115898.0,0.6913087499997346
3400,33,49115898.0,50196747.1,359007.7786120379,50241364.0,50824362.0,49115898.0,0.7122166670014849
3500,34,49115898.0,50173143.5,347511.77595257113,50233578.0,50824362.0,49115898.0,0.7334897499968065
3600,35,49115898.0,50149719.18,345827.52392649086,50209478.0,50824362.0,49115898.0,0.7548424590058858
3700,36,49115898.0,50136495.16,343958.8621886263,50206612.0,50824362.0,49115898.0,0.7758550839935197
3800,37,49115898.0,50133219.82,341179.0009463179,50206612.0,50824362.0,49115898.0,0.7970431249996182
3900,38,49115898.0,50122474.04,332582.0750240133,50196623.0,50821054.0,49115898.0,0.8181372919934802
4000,39,49115898.0,50104594.48,335303.1322240959,50152707.0,50821054.0,49115898.0,0.8389964590023737
4100,40,49115898.0,50085025.36,345334.6604674231,50110589.0,50821054.0,49115898.0,0.859784917003708
4200,41,49115898.0,50030217.94,352556.6363407111,50034368.0,50821054.0,49115898.0,0.881234874992515
4300,42,49115898.0,50026902.98,348874.66363030666,50034368.0,50764350.0,49115898.0,0.9021517499932088
4400,43,49115898.0,50019627.5,346236.8084659255,50034368.0,50764350.0,49115898.0,0.9231130840053083
4500,44,49115898.0,50015209.98,340950.44105200924,50024200.0,50720192.0,49115898.0,0.9441227089992026
4600,45,49115898.0,49996816.06,339580.7444639292,50015143.0,50720192.0,49115898.0,0.9651581670041196
4700,46,49115898.0,49986105.28,338732.01007362973,50010149.0,50720192.0,49115898.0,0.986430749995634
4800,47,49115898.0,49962520.26,318050.7429654148,49999320.0,50634802.0,49115898.0,1.0077787089976482
4900,48,49115898.0,49941318.78,310049.21943703,49981713.0,50634802.0,49115898.0,1.0290371250011958
5000,49,48972230.0,49914735.68,321695.46111547423,49968045.0,50471434.0,48972230.0,1.0503542920050677
5100,50,48972230.0,49891528.48,328190.59769019834,49952482.0,50440854.0,48972230.0,1.0717685839917976
5200,51,48972230.0,49877176.44,321861.040498732,49939591.0,50440854.0,48972230.0,1.0930768749967683
5300,52,48972230.0,49849545.3,323479.8230229978,49895783.0,50440854.0,48972230.0,1.1143251250032336
5400,53,48972230.0,49836399.82,322937.23964363046,49853350.0,50440854.0,48972230.0,1.1360259590001078
5500,54,48972230.0,49809996.78,326971.6973395581,49803158.0,50400964.0,48972230.0,1.1580057090031914
5600,55,48972230.0,49795419.04,324228.02488341194,49796711.0,50400964.0,48972230.0,1.1799275420053164
5700,56,48972230.0,49778961.36,325803.73387742264,49778823.0,50400964.0,48972230.0,1.2016073749982752
5800,57,48972230.0,49776154.6,325109.16626431805,49776491.0,50400964.0,48972230.0,1.2231233339989558
5900,58,48972230.0,49757337.34,323602.9684765027,49775025.0,50400964.0,48972230.0,1.244915959003265
6000,59,48972230.0,49740171.84,334685.77344030386,49751513.0,50400964.0,48972230.0,1.266527917003259
6100,60,48952504.0,49695759.82,343403.768630118,49733343.0,50400964.0,48952504.0,1.2882787919952534
6200,61,48952504.0,49675946.72,336552.37131626566,49694608.0,50400964.0,48952504.0,1.3106208340032026
6300,62,48765208.0,49654387.62,346352.23636520037,49671716.0,50400964.0,48765208.0,1.3322177499940153
6400,63,48765208.0,49626794.28,343783.0710975769,49644624.0,50400964.0,48765208.0,1.3536378339922521
6500,64,48765208.0,49619404.92,343938.8236333223,49614299.0,50400964.0,48765208.0,1.375359750003554
6600,65,48765208.0,49603141.5,340400.0271341205,49577390.0,50400964.0,48765208.0,1.397042333992431
6700,66,48765208.0,49572223.34,342951.2032690429,49566822.0,50400964.0,48765208.0,1.4192635840008734
6800,67,48765208.0,49550373.48,346906.92182377906,49539076.0,50400964.0,48765208.0,1.4439474590035388
6900,68,48765208.0,49524460.6,341599.2846383025,49501060.0,50400964.0,48765208.0,1.4661003340006573
