funcid,dim,milestone,error
19,50,1,5.499014e+04
19,50,2,2.359078e+04
19,50,3,1.810771e+04
19,50,5,1.447270e+04
19,50,10,1.388189e+04
19,50,20,1.384665e+04
19,50,30,1.384633e+04
19,50,40,1.384606e+04
19,50,50,1.384543e+04
19,50,60,1.384538e+04
19,50,70,1.384536e+04
19,50,80,1.384533e+04
19,50,90,1.384529e+04
19,50,100,1.384528e+04
