funcid,dim,milestone,error
12,10,1,2.282368e+07
12,10,2,4.342537e+06
12,10,3,6.591336e+05
12,10,5,2.934897e+04
12,10,10,3.984834e+02
12,10,20,1.761740e+02
12,10,30,6.202916e+01
12,10,40,3.902828e+01
12,10,50,3.192987e+01
12,10,60,2.803491e+01
12,10,70,2.369127e+01
12,10,80,1.909945e+01
12,10,90,1.760747e+01
12,10,100,1.216664e+01
