funcid,dim,milestone,error
4,10,1,9.921524e+01
4,10,2,2.523275e+01
4,10,3,1.008316e+01
4,10,5,6.216905e+00
4,10,10,4.914586e+00
4,10,20,4.676270e+00
4,10,30,4.488546e+00
4,10,40,4.373076e+00
4,10,50,4.279489e+00
4,10,60,4.050686e+00
4,10,70,3.813838e+00
4,10,80,3.477648e+00
4,10,90,3.207050e+00
4,10,100,2.926420e+00
