funcid,dim,milestone,error
8,10,1,5.398281e+01
8,10,2,5.398281e+01
8,10,3,5.398281e+01
8,10,5,3.634385e+01
8,10,10,3.634385e+01
8,10,20,3.083101e+01
8,10,30,3.034894e+01
8,10,40,1.173719e+01
8,10,50,9.757811e+00
8,10,60,9.757811e+00
8,10,70,9.757811e+00
8,10,80,9.757811e+00
8,10,90,9.757811e+00
8,10,100,9.757811e+00
