funcid,dim,milestone,error
25,10,1,5.243161e+02
25,10,2,4.840994e+02
25,10,3,4.259906e+02
25,10,5,4.008011e+02
25,10,10,3.985989e+02
25,10,20,3.980092e+02
25,10,30,3.980090e+02
25,10,40,3.980090e+02
25,10,50,3.980090e+02
25,10,60,3.980090e+02
25,10,70,3.980090e+02
25,10,80,3.980090e+02
25,10,90,3.980090e+02
25,10,100,3.980090e+02
