funcid,dim,milestone,error
2,10,1,1.108196e+09
2,10,2,2.943171e+07
2,10,3,4.428120e+05
2,10,5,7.620000e+02
2,10,10,0.000000e+00
2,10,20,0.000000e+00
2,10,30,0.000000e+00
2,10,40,0.000000e+00
2,10,50,0.000000e+00
2,10,60,0.000000e+00
2,10,70,0.000000e+00
2,10,80,0.000000e+00
2,10,90,0.000000e+00
2,10,100,0.000000e+00
