funcid,dim,milestone,error
3,10,1,1.080143e+04
3,10,2,5.837683e+03
3,10,3,1.941565e+03
3,10,5,4.201468e+02
3,10,10,3.466876e-01
3,10,20,2.801410e-07
3,10,30,5.684342e-14
3,10,40,0.000000e+00
3,10,50,0.000000e+00
3,10,60,0.000000e+00
3,10,70,0.000000e+00
3,10,80,0.000000e+00
3,10,90,0.000000e+00
3,10,100,0.000000e+00
