funcid,dim,milestone,error
18,10,1,5.910575e+05
18,10,2,4.509096e+03
18,10,3,2.180731e+02
18,10,5,3.356555e+01
18,10,10,1.649536e+01
18,10,20,1.367942e-01
18,10,30,8.382223e-03
18,10,40,6.490463e-03
18,10,50,6.482782e-03
18,10,60,6.482738e-03
18,10,70,6.482732e-03
18,10,80,6.482729e-03
18,10,90,6.482721e-03
18,10,100,6.482714e-03
