evaluaciones,generacion,min,promedio,desv_std,mediana,max,mejor_hasta_ahora,tiempo_s
100,0,51087672.0,53673062.86,1064651.526594059,53588004.0,56638144.0,51087672.0,0.020266209001420066
102,1,51087672.0,53629868.0,1030555.2584547419,53570534.0,56111582.0,51087672.0,0.020771208990481682
104,2,51087672.0,53582483.4,1024274.7784255747,53547762.0,55867864.0,51087672.0,0.02130524998938199
106,3,51087672.0,53549315.24,1003218.6401060052,53518430.0,55764508.0,51087672.0,0.02175462499144487
108,4,51087672.0,53525178.46,978359.9695269571,53461750.0,55705882.0,51087672.0,0.02226683399931062
110,5,51087672.0,53503986.62,953531.490373829,53461750.0,55408982.0,51087672.0,0.022725041999365203
112,6,51087672.0,53478491.12,936181.9883001945,53421618.0,55380222.0,51087672.0,0.023250083992024884
114,7,51087672.0,53446376.8,925414.9083013952,53414616.0,55299658.0,51087672.0,0.023752374996547587
116,8,51087672.0,53414663.42,915649.080845377,53401132.0,55183952.0,51087672.0,0.024267166998470202
118,9,51087672.0,53390790.72,900199.1574141589,53384709.0,55126186.0,51087672.0,0.024798583996016532
120,10,51087672.0,53365927.34,886150.9562444113,53379253.0,54984036.0,51087672.0,0.02532124999561347
122,11,51087672.0,53341067.4,875211.3995568615,53364196.0,54975036.0,51087672.0,0.02582899999106303
124,12,51087672.0,53317101.36,862866.279626496,53348561.0,54892062.0,51087672.0,0.02636241698928643
126,13,51087672.0,53283448.92,866401.6763106785,53337345.0,54794378.0,51087672.0,0.02686899999389425
128,14,51087672.0,53256080.1,861454.2072440241,53304049.0,54737956.0,51087672.0,0.027316416992107406
130,15,51087672.0,53246118.34,849943.2902345452,53304049.0,54681224.0,51087672.0,0.027828541991766542
132,16,51087672.0,53222071.66,842989.0761768651,53262417.0,54647166.0,51087672.0,0.02832758399017621
134,17,51087672.0,53203614.78,831715.0819983438,53226100.0,54641126.0,51087672.0,0.028861667000455782
136,18,51087672.0,53178517.06,825804.5342581478,53204409.0,54600230.0,51087672.0,0.029380333988228813
138,19,51087672.0,53157998.3,815653.4112437894,53199307.0,54531566.0,51087672.0,0.02988658400136046
140,20,51087672.0,53145419.38,803989.5425042141,53199307.0,54507972.0,51087672.0,0.030387499995413236
142,21,51087672.0,53124405.54,795519.2170165523,53186135.0,54499728.0,51087672.0,0.03094829199835658
144,22,51087672.0,53095763.6,797046.2532702101,53175218.0,54497788.0,51087672.0,0.03147224998974707
146,23,51087672.0,53087595.58,786755.4522810907,53175218.0,54470598.0,51087672.0,0.03200720899621956
148,24,51087672.0,53067870.02,776494.5725994224,53122195.0,54399302.0,51087672.0,0.0324456249945797
150,25,51087672.0,53057889.44,765655.5885193854,53122195.0,54325120.0,51087672.0,0.032963291989290155
152,26,51087672.0,53046674.32,755153.1681583927,53122195.0,54298958.0,51087672.0,0.033491541995317675
154,27,51087672.0,53029570.8,745908.7737043988,53062708.0,54255468.0,51087672.0,0.034005958994384855
156,28,51087672.0,53007591.08,741834.1090272093,53043895.0,54242356.0,51087672.0,0.034445583994966
158,29,51087672.0,52994458.98,731409.9298580241,53003422.0,54208504.0,51087672.0,0.03494345898798201
160,30,51087672.0,52974501.5,725212.8838282659,52973004.0,54204378.0,51087672.0,0.03544133399554994
162,31,51087672.0,52948636.2,727010.2050621572,52965917.0,54170756.0,51087672.0,0.03596999999717809
164,32,51087672.0,52929967.1,719317.0920632639,52960812.0,54163748.0,51087672.0,0.036484500000369735
166,33,51087672.0,52911393.92,711152.5490200775,52944918.0,54160154.0,51087672.0,0.03703824999684002
168,34,51087672.0,52906839.72,704568.7153794452,52944918.0,54140346.0,51087672.0,0.03755974999512546
170,35,51087672.0,52888771.96,695817.2425505986,52894289.0,54082064.0,51087672.0,0.03806108399294317
172,36,51087672.0,52872647.6,686599.5905257154,52848730.0,54006304.0,51087672.0,0.03857474999676924
174,37,51087672.0,52853426.76,681479.2509618927,52834863.0,53982490.0,51087672.0,0.039073541993275285
176,38,50220562.0,52815807.48,720812.5204997271,52817446.0,53963720.0,50220562.0,0.039581042001373135
178,39,50220562.0,52797025.64,715104.0938245776,52802336.0,53948956.0,50220562.0,0.04010520900192205
180,40,50220562.0,52777480.9,710044.5025075189,52799080.0,53937972.0,50220562.0,0.04060224999557249
182,41,50220562.0,52752624.02,712488.1777010194,52784553.0,53846546.0,50220562.0,0.041049124993151054
184,42,50220562.0,52729426.74,714255.304892958,52751418.0,53835360.0,50220562.0,0.041489124996587634
186,43,50220562.0,52714278.6,706662.6672337799,52718547.0,53823562.0,50220562.0,0.04199087499000598
188,44,50220562.0,52692067.0,706354.280236568,52700680.0,53814196.0,50220562.0,0.0425074999948265
190,45,50220562.0,52680398.68,697300.8448098837,52671021.0,53806386.0,50220562.0,0.043032499990658835
192,46,50220562.0,52671914.32,688656.9223585121,52671021.0,53773118.0,50220562.0,0.043572124995989725
194,47,50220562.0,52658817.38,679988.9804708717,52643606.0,53755568.0,50220562.0,0.044091249990742654
196,48,50220562.0,52646772.18,671064.4156016079,52631424.0,53750842.0,50220562.0,0.04454287499538623
198,49,50220562.0,52623445.0,672821.9336405436,52617246.0,53741780.0,50220562.0,0.045069166997564025
200,50,50220562.0,52601295.38,672099.6390199118,52600049.0,53704734.0,50220562.0,0.04552570899249986
202,51,50220562.0,52589228.46,662950.3442461949,52587001.0,53680986.0,50220562.0,0.045996125001693144
204,52,50220562.0,52575624.56,654309.0871790842,52581914.0,53589310.0,50220562.0,0.046529541999916546
206,53,50220562.0,52567011.08,646531.2635681229,52581914.0,53586698.0,50220562.0,0.04705966699111741
208,54,50220562.0,52566845.96,646272.8777841126,52581914.0,53586698.0,50220562.0,0.047586291999323294
210,55,50220562.0,52542286.98,653671.7733068482,52571598.0,53570186.0,50220562.0,0.048113166994880885
212,56,50220562.0,52517909.84,660304.9000944144,52557906.0,53554370.0,50220562.0,0.04863062499498483
214,57,50220562.0,52504776.48,652575.0390712853,52551048.0,53541154.0,50220562.0,0.049144791992148384
216,58,50220562.0,52497599.34,645040.5809175764,52551048.0,53495706.0,50220562.0,0.04966341699764598
218,59,50220562.0,52472185.88,655198.6070186548,52551048.0,53427794.0,50220562.0,0.05016524999518879
220,60,50220562.0,52469414.68,651727.8017619454,52551048.0,53415442.0,50220562.0,0.05066499998793006
222,61,50220562.0,52446960.64,657403.273752535,52549701.0,53413790.0,50220562.0,0.051185708987759426
224,62,50220562.0,52432632.74,651764.8185418206,52545424.0,53401244.0,50220562.0,0.051716916990699247
226,63,50220562.0,52423441.38,644480.6419697457,52520268.0,53388474.0,50220562.0,0.052242208999814466
228,64,50220562.0,52410131.6,638125.7150945102,52498042.0,53380944.0,50220562.0,0.052690666998387314
230,65,50220562.0,52387198.88,644005.2370863652,52498042.0,53377562.0,50220562.0,0.053132542001549155
232,66,50220562.0,52387198.88,644005.2370863652,52498042.0,53377562.0,50220562.0,0.0536466249905061
234,67,50220562.0,52374706.46,636748.5190306676,52490075.0,53350830.0,50220562.0,0.054084458999568596
236,68,50220562.0,52364533.86,629153.3558099968,52475868.0,53346292.0,50220562.0,0.054527499989490025
238,69,50220562.0,52341310.7,635316.5299849439,52466526.0,53328398.0,50220562.0,0.055026791989803314
240,70,50220562.0,52318903.44,639607.453438878,52435006.0,53279700.0,50220562.0,0.055464916993514635
242,71,50220562.0,52308585.02,632305.6214771774,52401790.0,53273674.0,50220562.0,0.05598237499361858
244,72,50220562.0,52298258.62,624848.3243352226,52365281.0,53245134.0,50220562.0,0.056421333996695466
246,73,50220562.0,52297964.82,624409.793306293,52365281.0,53215754.0,50220562.0,0.056928874997538514
248,74,50220562.0,52282915.56,620229.8254800445,52333570.0,53207066.0,50220562.0,0.057435208989772946
250,75,50220562.0,52265367.74,618656.6559533748,52327083.0,53203608.0,50220562.0,0.05793770898890216
252,76,50220562.0,52261074.32,613599.5852635313,52327083.0,53201752.0,50220562.0,0.05843683399143629
254,77,50220562.0,52245412.14,609363.1176040936,52320571.0,53196862.0,50220562.0,0.05892920900078025
256,78,50220562.0,52224987.94,611355.7485239804,52319602.0,53175408.0,50220562.0,0.059446250001201406
258,79,50220562.0,52217528.58,604222.9419718715,52319602.0,53175028.0,50220562.0,0.05996754199441057
260,80,50220562.0,52210182.12,596958.9418089536,52319602.0,53150674.0,50220562.0,0.06049970899766777
262,81,50220562.0,52200500.76,589430.7776867971,52318658.0,53069362.0,50220562.0,0.06102562499290798
264,82,50220562.0,52184329.98,587551.0464754187,52312544.0,53056054.0,50220562.0,0.06147504199179821
266,83,50220562.0,52176904.82,581144.5763897377,52309984.0,53031736.0,50220562.0,0.06198699999367818
268,84,50220562.0,52176904.82,581144.5763897377,52309984.0,53031736.0,50220562.0,0.06250662499223836
270,85,50220562.0,52168588.74,574767.6845287428,52305138.0,52975108.0,50220562.0,0.06302437499107327
272,86,50220562.0,52159969.3,569042.6893328391,52290201.0,52970900.0,50220562.0,0.06355649999750312
274,87,50220562.0,52151238.86,563201.4349403776,52262207.0,52960934.0,50220562.0,0.06405570899369195
276,88,50220562.0,52145315.22,557742.8017059402,52262207.0,52960690.0,50220562.0,0.0645657089917222
278,89,50220562.0,52145315.22,557742.8017059402,52262207.0,52960690.0,50220562.0,0.06508304199087434
280,90,50220562.0,52127296.24,560210.9152202788,52244446.0,52957950.0,50220562.0,0.06560933399305213
282,91,50220562.0,52127149.46,559995.1390026778,52244446.0,52943272.0,50220562.0,0.06612312499783002
284,92,50220562.0,52115853.2,554787.557906628,52241034.0,52929146.0,50220562.0,0.06662824998784345
286,93,50220562.0,52110561.32,549503.3521304284,52241034.0,52859432.0,50220562.0,0.06713616699562408
288,94,50220562.0,52110312.18,549169.3106168329,52241034.0,52838028.0,50220562.0,0.06764716700126883
290,95,50220562.0,52096454.74,548114.2315156325,52226895.0,52834518.0,50220562.0,0.06808833399554715
292,96,50220562.0,52081567.02,548083.7791329712,52211245.0,52831698.0,50220562.0,0.0685854999901494
294,97,50220562.0,52074701.96,542920.0828935308,52204931.0,52823440.0,50220562.0,0.06908754199685063
296,98,50220562.0,52062789.86,539418.2478477535,52191333.0,52803194.0,50220562.0,0.06960762498783879
298,99,50220562.0,52052994.56,534757.8209553988,52177322.0,52801478.0,50220562.0,0.07013500000175554
300,100,50220562.0,52047251.34,529748.9877001035,52177322.0,52796682.0,50220562.0,0.07064837499638088
302,101,50220562.0,52034489.86,526905.098683416,52171272.0,52774266.0,50220562.0,0.07114754199574236
304,102,50220562.0,52024883.66,522064.87783799856,52169614.0,52772424.0,50220562.0,0.07158599999092985
306,103,50220562.0,52019842.38,517233.65343076386,52169614.0,52730412.0,50220562.0,0.07209479199082125
308,104,50220562.0,52016463.82,513672.3665434297,52169614.0,52727962.0,50220562.0,0.07260466698789969
310,105,50220562.0,52009969.14,508717.3086429244,52156991.0,52706682.0,50220562.0,0.07313337500090711
312,106,50220562.0,51997425.16,506845.13190868706,52138273.0,52694678.0,50220562.0,0.07363387499935925
314,107,50220562.0,51997425.16,506845.13190868706,52138273.0,52694678.0,50220562.0,0.07414479200087953
316,108,50220562.0,51987586.66,502747.40750162443,52129837.0,52647364.0,50220562.0,0.07458320898876991
318,109,50220562.0,51987586.66,502747.40750162443,52129837.0,52647364.0,50220562.0,0.07511445898853708
320,110,50220562.0,51987586.66,502747.40750162443,52129837.0,52647364.0,50220562.0,0.07562837499426678
322,111,50220562.0,51976318.36,500456.0936316696,52128320.0,52639848.0,50220562.0,0.07607845899474341
324,112,50220562.0,51973838.12,497768.90581849887,52128320.0,52623000.0,50220562.0,0.07660966699768323
326,113,50220562.0,51966487.88,493537.7079248815,52120742.0,52611492.0,50220562.0,0.07713520899415016
328,114,50220562.0,51957461.88,489899.2281005407,52112813.0,52588606.0,50220562.0,0.07766895899840165
330,115,50220562.0,51945307.04,489167.2674142848,52105159.0,52585396.0,50220562.0,0.07811995899828617
332,116,50220562.0,51945307.04,489167.2674142848,52105159.0,52585396.0,50220562.0,0.07865716698870528
334,117,50220562.0,51934721.26,486648.4858398435,52091696.0,52578432.0,50220562.0,0.07910783399711363
336,118,50220562.0,51931723.28,483587.51580821606,52091696.0,52564764.0,50220562.0,0.07963020898750983
338,119,50220562.0,51929326.0,481030.853396661,52091696.0,52551048.0,50220562.0,0.08015358400007244
340,120,50220562.0,51927518.04,479026.29168144666,52091696.0,52551048.0,50220562.0,0.08068499999353662
342,121,50220562.0,51925557.04,476866.2393145046,52091696.0,52551048.0,50220562.0,0.0812058339943178
344,122,50220562.0,51911354.56,479169.80067162664,52084878.0,52548354.0,50220562.0,0.08167979199788533
346,123,50220562.0,51897415.44,480708.7290434473,52081357.0,52542494.0,50220562.0,0.0821728750015609
348,124,50220562.0,51887388.44,477596.0729605368,52067995.0,52498042.0,50220562.0,0.0827361249976093
350,125,50220562.0,51885637.28,475670.99375963805,52067995.0,52498042.0,50220562.0,0.08327420899877325
352,126,50220562.0,51885637.28,475670.99375963805,52067995.0,52498042.0,50220562.0,0.08375633398827631
354,127,50220562.0,51873412.48,475483.93414618075,52057496.0,52498042.0,50220562.0,0.0842169169918634
356,128,50220562.0,51868165.3,471439.9659330019,52057496.0,52482108.0,50220562.0,0.08470120899437461
358,129,50220562.0,51854956.7,472556.0693362323,52057496.0,52469628.0,50220562.0,0.08525899999949615
