evaluaciones,generacion,min,promedio,desv_std,mediana,max,mejor_hasta_ahora,tiempo_s
200,1,51077208.0,52879512.04,927075.0178365494,52986033.0,55918962.0,51077208.0,0.041894707988831215
300,2,50520224.0,52491118.6,742992.2946893864,52606641.0,54087144.0,50520224.0,0.06326808298763353
400,3,50349460.0,52143860.1,705961.9387919082,52139169.0,54087144.0,50349460.0,0.08510595798725262
500,4,50349460.0,51905226.94,674762.0632707477,51919630.0,53525684.0,50349460.0,0.1061848329991335
600,5,50349460.0,51701230.84,610007.2639980072,51584878.0,53161954.0,50349460.0,0.12664237499120645
700,6,50237292.0,51521382.78,546681.1188037059,51463269.0,52917398.0,50237292.0,0.14767966599902138
800,7,50237292.0,51400875.84,494721.8425797414,51417411.0,52701420.0,50237292.0,0.16875258299114648
900,8,50237292.0,51326562.42,487593.07237599633,51338822.0,52701420.0,50237292.0,0.19025599998713005
1000,9,50237292.0,51247071.28,467748.1516633942,51299076.0,52658004.0,50237292.0,0.21108112498768605
1100,10,50237292.0,51187860.62,467974.45117977925,51153402.0,52658004.0,50237292.0,0.23190274999069516
1200,11,50237292.0,51138224.42,423623.1349922518,51137325.0,52062550.0,50237292.0,0.25290070798655506
1300,12,49736038.0,51074363.88,427500.54994564113,51075658.0,52062550.0,49736038.0,0.273881374989287
1400,13,49736038.0,51029788.76,435882.27778323635,51052926.0,51905608.0,49736038.0,0.29451887498726137
1500,14,49736038.0,50999855.48,415838.57869164756,51028564.0,51905608.0,49736038.0,0.3153178329957882
1600,15,49736038.0,50888345.94,410833.72476275166,50890674.0,51874646.0,49736038.0,0.33617670799139887
1700,16,49736038.0,50867979.26,421525.54941845743,50865714.0,51874646.0,49736038.0,0.35744645798695274
1800,17,49736038.0,50856433.48,414628.3675990942,50859990.0,51618872.0,49736038.0,0.378558874988812
1900,18,49713708.0,50806413.7,419037.8822690259,50799209.0,51618872.0,49713708.0,0.39904104098968673
2000,19,49713708.0,50771098.98,406222.91350926965,50770681.0,51594610.0,49713708.0,0.4195878329919651
2100,20,49309392.0,50707161.9,425523.7543608935,50753717.0,51594610.0,49309392.0,0.4403098329930799
2200,21,49309392.0,50672970.2,435936.135549922,50729371.0,51594610.0,49309392.0,0.4611880409938749
2300,22,49309392.0,50611582.74,429749.8185534142,50609768.0,51425948.0,49309392.0,0.4823529999994207
2400,23,49309392.0,50572735.5,418356.8860876919,50556907.0,51425948.0,49309392.0,0.5028440409951145
2500,24,49309392.0,50511471.9,430608.6313353577,50513672.0,51377794.0,49309392.0,0.5238627499929862
2600,25,49309392.0,50462398.2,414987.8231792832,50479322.0,51369290.0,49309392.0,0.545020374993328
2700,26,49309392.0,50402023.6,388245.5223381205,50439976.0,51319054.0,49309392.0,0.5660421249922365
2800,27,48893892.0,50327100.38,417803.3573516321,50371412.0,51319054.0,48893892.0,0.5870977079903241
2900,28,48893892.0,50269283.82,421090.1670304919,50312221.0,51319054.0,48893892.0,0.6081854159856448
3000,29,48893892.0,50239512.66,425756.7473732441,50262128.0,51319054.0,48893892.0,0.628865415987093
3100,30,48893892.0,50198186.26,414348.5842692025,50211131.0,51319054.0,48893892.0,0.6502588329894934
3200,31,48893892.0,50151792.84,389294.7685830037,50160507.0,51026506.0,48893892.0,0.6711237079871353
3300,32,48893892.0,50119778.5,381717.45041361416,50135548.0,51018190.0,48893892.0,0.6928210409969324
3400,33,48893892.0,50070055.66,391952.8585021474,50078828.0,51018190.0,48893892.0,0.7138213749858551
3500,34,48893892.0,50062307.56,390794.9850582609,50060888.0,51018190.0,48893892.0,0.735130790999392
3600,35,48893892.0,50029223.06,393402.4015195083,50014785.0,51018190.0,48893892.0,0.7565990409930237
3700,36,48893892.0,50003514.26,401278.96976259846,49976099.0,51018190.0,48893892.0,0.7784304579981836
3800,37,48893892.0,49968697.16,393050.39220590325,49953995.0,50824446.0,48893892.0,0.7994330409856047
3900,38,48893892.0,49933287.44,380461.81596318755,49948034.0,50824446.0,48893892.0,0.8205862909962889
4000,39,48893892.0,49896842.44,391116.12068116857,49922518.0,50824446.0,48893892.0,0.8419896249979502
4100,40,48893892.0,49863948.6,393646.1323649452,49868400.0,50824446.0,48893892.0,0.8632142909918912
4200,41,48893892.0,49833692.46,392666.34791984456,49857289.0,50824446.0,48893892.0,0.8845438749995083
4300,42,48893892.0,49816396.84,389655.80973994784,49827494.0,50824446.0,48893892.0,0.9055016659985995
4400,43,48893892.0,49802928.76,383869.7561284848,49818877.0,50824446.0,48893892.0,0.9265406659978908
4500,44,48893892.0,49781854.56,376783.5757541542,49789871.0,50824446.0,48893892.0,0.9479602499923203
4600,45,48893892.0,49758014.98,384857.8660103488,49745247.0,50824446.0,48893892.0,0.9695062079990748
4700,46,48893892.0,49750716.94,390388.66723033396,49745247.0,50824446.0,48893892.0,0.9906740409933263
4800,47,48893892.0,49725961.46,399486.8785860036,49730492.0,50824446.0,48893892.0,1.0117126659897622
4900,48,48658186.0,49686692.24,415030.9296768403,49697315.0,50813552.0,48658186.0,1.0322959999903105
5000,49,48658186.0,49625037.06,409098.20148198697,49613742.0,50813552.0,48658186.0,1.0530549579998478
5100,50,48470678.0,49559293.74,403328.68747547874,49576978.0,50410424.0,48470678.0,1.074051415998838
5200,51,48470678.0,49508730.06,400099.02940071776,49493894.0,50410424.0,48470678.0,1.0951135409995914
5300,52,48470678.0,49454022.78,376991.18065142,49449637.0,50359258.0,48470678.0,1.115885665989481
5400,53,48470678.0,49411870.04,362834.8660570514,49428416.0,50133548.0,48470678.0,1.136626207997324
5500,54,48367150.0,49357902.18,382662.7166147332,49367263.0,50133548.0,48367150.0,1.1569016659923363
5600,55,48367150.0,49315452.72,375660.77879070846,49341367.0,50106076.0,48367150.0,1.1777336659870343
5700,56,48367150.0,49296076.5,379028.8095554083,49297927.0,50106076.0,48367150.0,1.198087624987238
5800,57,48367150.0,49228759.52,399009.23415932315,49251042.0,50106076.0,48367150.0,1.2186144999868702
5900,58,48357326.0,49181964.18,397351.5626480002,49198979.0,50092174.0,48357326.0,1.2391696659906302
6000,59,48274572.0,49127095.48,402892.68633109936,49141914.0,50092174.0,48274572.0,1.2603024579875637
6100,60,48274572.0,49095878.82,401598.2754208086,49081008.0,50092174.0,48274572.0,1.2809129579982255
6200,61,48274572.0,49068649.02,383930.68297300703,49042297.0,49987414.0,48274572.0,1.3018525409861468
6300,62,48161646.0,49031107.28,403757.2353158289,48972916.0,49987414.0,48161646.0,1.322158249997301
6400,63,48161646.0,48982910.52,377156.84984437126,48954276.0,49987414.0,48161646.0,1.3425688749994151
6500,64,48161646.0,48933699.82,368857.3318616394,48897644.0,49987414.0,48161646.0,1.3629882079985691
6600,65,48049646.0,48869637.66,361502.404062607,48809543.0,49987414.0,48049646.0,1.3835299159982242
6700,66,48049646.0,48819699.14,332119.9377589072,48773701.0,49987414.0,48049646.0,1.4041347079910338
6800,67,48049646.0,48796277.08,322961.04907191766,48772157.0,49987414.0,48049646.0,1.4248369999986608
6900,68,48049646.0,48770542.58,331252.4154958928,48753396.0,49987414.0,48049646.0,1.4456374159926781
7000,69,48049646.0,48749034.58,321414.6730339852,48723934.0,49653970.0,48049646.0,1.4657356249954319
7100,70,48049646.0,48719404.08,312714.8312411063,48707990.0,49653970.0,48049646.0,1.4859627909900155
7200,71,48032534.0,48687030.36,296796.12163818855,48688153.0,49395132.0,48032534.0,1.506356040990795
7300,72,48032534.0,48664355.38,300660.26063844154,48677521.0,49395132.0,48032534.0,1.5273558749904623
7400,73,47972432.0,48614080.58,311154.07448070415,48602536.0,49333812.0,47972432.0,1.5475963329954538
7500,74,47972432.0,48596064.24,301751.89008750615,48577887.0,49300852.0,47972432.0,1.5681835829891497
7600,75,47972432.0,48575794.56,296041.1496634993,48561837.0,49300852.0,47972432.0,1.5887438749923604
7700,76,47848606.0,48519082.1,281542.7834738266,48532587.0,49261976.0,47848606.0,1.609624624994467
7800,77,47848606.0,48485416.14,293362.52120831725,48468133.0,49261976.0,47848606.0,1.6304511659982381
7900,78,47743660.0,48465763.62,296986.79446584085,48456084.0,49261976.0,47743660.0,1.6517882909975015
8000,79,47743660.0,48439501.24,286352.3285021835,48434427.0,49261976.0,47743660.0,1.6722981659986544
8100,80,47631268.0,48419142.82,291883.6693901315,48414619.0,49261976.0,47631268.0,1.693348499989952
8200,81,47631268.0,48400758.76,282255.28499566205,48407188.0,49103290.0,47631268.0,1.7138832909986377
8300,82,47631268.0,48385558.3,283425.34794211684,48381144.0,49103290.0,47631268.0,1.7348046249971958
