funcid,dim,milestone,error
12,10,1,4.657164e+05
12,10,2,3.980153e+05
12,10,3,3.254276e+05
12,10,5,2.622830e+05
12,10,10,1.202216e+05
12,10,20,2.697362e+04
12,10,30,9.317305e+03
12,10,40,5.374230e+03
12,10,50,5.373191e+03
12,10,60,5.352339e+03
12,10,70,5.352276e+03
12,10,80,5.348304e+03
12,10,90,5.347849e+03
12,10,100,5.347849e+03
