funcid,dim,milestone,error
7,10,1,7.182396e+01
7,10,2,5.173227e+01
7,10,3,5.157394e+01
7,10,5,5.155456e+01
7,10,10,5.155165e+01
7,10,20,5.155162e+01
7,10,30,5.155157e+01
7,10,40,5.155157e+01
7,10,50,5.155157e+01
7,10,60,5.155157e+01
7,10,70,5.155157e+01
7,10,80,5.155157e+01
7,10,90,5.155156e+01
7,10,100,5.155156e+01
