funcid,dim,milestone,error
5,30,1,2.033843e+02
5,30,2,1.061978e+02
5,30,3,9.795478e+01
5,30,5,9.755001e+01
5,30,10,9.751122e+01
5,30,20,9.750668e+01
5,30,30,9.750596e+01
5,30,40,9.750580e+01
5,30,50,9.750577e+01
5,30,60,9.750575e+01
5,30,70,9.750574e+01
5,30,80,9.750573e+01
5,30,90,9.750573e+01
5,30,100,9.750572e+01
