evaluaciones,generacion,min,promedio,desv_std,mediana,max,mejor_hasta_ahora,tiempo_s
200,1,50380148.0,52811451.54,939154.2454343847,52802099.0,55315424.0,50380148.0,0.04147795800236054
300,2,50380148.0,52441786.28,746688.5711900522,52454645.0,54290744.0,50380148.0,0.08161658300377894
400,3,50380148.0,52236646.22,705705.2634314637,52235602.0,53773086.0,50380148.0,0.11088891699910164
500,4,50380148.0,52066850.32,641989.7364439853,52041504.0,53540592.0,50380148.0,0.1326103330065962
600,5,50380148.0,51898878.54,605833.9185691639,51912454.0,53540592.0,50380148.0,0.1543840420054039
700,6,50380148.0,51727463.02,561815.0374108899,51754935.0,53063832.0,50380148.0,0.1762236250069691
800,7,50380148.0,51594984.88,503278.4569808105,51678949.0,52864362.0,50380148.0,0.19733195799926762
900,8,50208044.0,51504066.22,493102.42802970624,51627182.0,52700116.0,50208044.0,0.21804649999830872
1000,9,49412772.0,51420421.82,529661.378893277,51475170.0,52700116.0,49412772.0,0.2398062080028467
1100,10,49412772.0,51294646.62,535734.3272363789,51317566.0,52700116.0,49412772.0,0.2625671669957228
1200,11,49412772.0,51208749.18,528837.7104176361,51188073.0,52403592.0,49412772.0,0.28577400000358466
1300,12,49412772.0,51110376.32,493544.1742738512,51088165.0,52273558.0,49412772.0,0.31242620799457654
1400,13,49412772.0,51058439.26,476088.7096150595,51045523.0,52273558.0,49412772.0,0.3352373749949038
1500,14,49412772.0,50998916.92,463506.3352217244,51000519.0,52273558.0,49412772.0,0.35698675000458024
1600,15,49412772.0,50926686.04,464123.65477462835,50960901.0,52273558.0,49412772.0,0.3783074579987442
1700,16,49412772.0,50905775.2,447599.88684413227,50934414.0,52050058.0,49412772.0,0.39954608300467953
1800,17,49412772.0,50848596.76,450930.4597182834,50917035.0,52014390.0,49412772.0,0.4215836670045974
1900,18,49412772.0,50766699.38,438577.6192622414,50785317.0,51692194.0,49412772.0,0.44320062499900814
2000,19,49412772.0,50733411.24,442444.7616320735,50745598.0,51666398.0,49412772.0,0.46438820799812675
2100,20,49412772.0,50657203.06,418371.2262367435,50661551.0,51666398.0,49412772.0,0.48559058300452307
2200,21,49412772.0,50629136.76,400140.3654497037,50642695.0,51666398.0,49412772.0,0.5075565830047708
2300,22,49412772.0,50605852.2,396940.54583753477,50632531.0,51666398.0,49412772.0,0.5290742920042248
2400,23,49412772.0,50588743.12,380886.2366897833,50621968.0,51345384.0,49412772.0,0.5508876249950845
2500,24,49204574.0,50509868.74,412699.6517630375,50538665.0,51266336.0,49204574.0,0.5718943329993635
2600,25,49204574.0,50458579.5,386434.81566974527,50491002.0,51245582.0,49204574.0,0.5932273329963209
2700,26,49204574.0,50446388.34,386003.2298502234,50442679.0,51245582.0,49204574.0,0.6144117499934509
2800,27,49204574.0,50429833.84,384305.1723083289,50426764.0,51245582.0,49204574.0,0.6350567920017056
