evaluaciones,generacion,min,promedio,desv_std,mediana,max,mejor_hasta_ahora,tiempo_s
9000,89,47813724.0,48588756.6,282384.84449198045,48579806.0,49378322.0,47813724.0,1.9581556670018472
9100,90,47813724.0,48560416.9,281499.29125443636,48532277.0,49378322.0,47813724.0,1.9807422080048127
9200,91,47813724.0,48543285.58,282529.7150526004,48527994.0,49378322.0,47813724.0,2.0018886250036303
9300,92,47813724.0,48529320.86,264238.7931780275,48527994.0,49378322.0,47813724.0,2.023038874991471
9400,93,47813724.0,48507091.62,262864.7535748671,48509729.0,49378322.0,47813724.0,2.04479829200136
9500,94,47813724.0,48478847.8,281973.1719276144,48496719.0,49378322.0,47813724.0,2.0657085419952637
9600,95,47813724.0,48449203.84,260074.78875426276,48477438.0,49378322.0,47813724.0,2.086622916991473
9700,96,47813724.0,48423426.78,250798.25725804316,48457866.0,49249952.0,47813724.0,2.1083166250027716
9800,97,47650174.0,48394713.78,248275.56398677581,48413609.0,49053134.0,47650174.0,2.129571792000206
9900,98,47483776.0,48370051.76,256580.76793840647,48408748.0,49053134.0,47483776.0,2.150338624996948
10000,99,47483776.0,48355095.78,253444.2632502689,48363821.0,49053134.0,47483776.0,2.1727568749920465
10000,100,47483776.0,48355095.78,253444.2632502689,48363821.0,49053134.0,47483776.0,2.1734603329969104
