funcid,dim,milestone,error
6,10,1,1.926103e+01
6,10,2,1.860319e+01
6,10,3,1.812939e+01
6,10,5,1.767637e+01
6,10,10,1.504499e+01
6,10,20,1.501394e+01
6,10,30,1.501130e+01
6,10,40,1.501070e+01
6,10,50,1.501051e+01
6,10,60,1.501043e+01
6,10,70,1.501041e+01
6,10,80,1.501041e+01
6,10,90,1.501039e+01
6,10,100,1.501036e+01
