funcid,dim,milestone,error
3,10,1,1.604970e+04
3,10,2,1.413661e+04
3,10,3,1.260757e+04
3,10,5,9.455862e+03
3,10,10,4.285198e+03
3,10,20,4.051666e+02
3,10,30,3.163747e-01
3,10,40,8.306342e-03
3,10,50,1.672240e-03
3,10,60,1.297473e-03
3,10,70,7.248981e-04
3,10,80,6.802307e-04
3,10,90,6.301444e-04
3,10,100,6.271133e-04
