funcid,dim,milestone,error
2,10,1,4.837924e+06
2,10,2,2.484839e+06
2,10,3,2.301479e+06
2,10,5,1.342386e+06
2,10,10,1.216770e+05
2,10,20,7.405000e+03
2,10,30,6.084000e+03
2,10,40,4.900000e+03
2,10,50,4.900000e+03
2,10,60,4.489000e+03
2,10,70,3.969000e+03
2,10,80,2.704000e+03
2,10,90,2.116000e+03
2,10,100,1.600000e+03
