funcid,dim,milestone,error
25,10,1,4.496210e+02
25,10,2,4.487670e+02
25,10,3,4.487495e+02
25,10,5,4.487463e+02
25,10,10,4.487460e+02
25,10,20,4.487460e+02
25,10,30,4.487460e+02
25,10,40,4.487460e+02
25,10,50,4.487460e+02
25,10,60,4.487460e+02
25,10,70,4.487460e+02
25,10,80,4.487459e+02
25,10,90,4.487459e+02
25,10,100,4.487459e+02
