funcid,dim,milestone,error
23,10,1,3.578822e+02
23,10,2,3.469376e+02
23,10,3,3.461024e+02
23,10,5,3.445503e+02
23,10,10,3.444330e+02
23,10,20,3.444315e+02
23,10,30,3.444313e+02
23,10,40,3.444313e+02
23,10,50,3.444313e+02
23,10,60,3.444313e+02
23,10,70,3.444313e+02
23,10,80,3.444313e+02
23,10,90,3.444313e+02
23,10,100,3.444313e+02
