funcid,dim,milestone,error
14,10,1,3.190054e+02
14,10,2,4.752370e+01
14,10,3,3.809633e+01
14,10,5,3.461357e+01
14,10,10,2.434345e+01
14,10,20,1.160449e+00
14,10,30,9.949592e-01
14,10,40,9.949591e-01
14,10,50,9.949591e-01
14,10,60,9.949591e-01
14,10,70,9.949591e-01
14,10,80,9.949591e-01
14,10,90,9.949591e-01
14,10,100,9.949591e-01
