funcid,dim,milestone,error
23,10,1,3.672803e+02
23,10,2,3.516955e+02
23,10,3,3.516955e+02
23,10,5,3.457482e+02
23,10,10,3.300051e+02
23,10,20,3.300051e+02
23,10,30,3.096581e+02
23,10,40,3.070907e+02
23,10,50,3.070907e+02
23,10,60,3.070907e+02
23,10,70,3.070907e+02
23,10,80,3.070907e+02
23,10,90,3.070907e+02
23,10,100,3.070907e+02
