funcid,dim,milestone,error
16,10,1,3.594329e+02
16,10,2,3.594329e+02
16,10,3,3.594329e+02
16,10,5,2.753477e+02
16,10,10,4.687059e+01
16,10,20,1.500990e+00
16,10,30,9.887560e-01
16,10,40,7.284453e-01
16,10,50,7.275745e-01
16,10,60,7.275738e-01
16,10,70,7.275738e-01
16,10,80,7.275738e-01
16,10,90,7.275738e-01
16,10,100,7.275738e-01
