funcid,dim,milestone,error
21,10,1,2.729668e+02
21,10,2,2.538388e+02
21,10,3,2.538388e+02
21,10,5,2.538388e+02
21,10,10,2.356814e+02
21,10,20,2.356814e+02
21,10,30,2.292015e+02
21,10,40,2.269379e+02
21,10,50,2.148280e+02
21,10,60,2.148280e+02
21,10,70,2.148280e+02
21,10,80,2.148280e+02
21,10,90,2.148280e+02
21,10,100,2.148280e+02
