funcid,dim,milestone,error
30,10,1,2.385743e+07
30,10,2,2.060575e+07
30,10,3,1.805660e+07
30,10,5,1.340953e+07
30,10,10,6.951735e+06
30,10,20,3.180472e+06
30,10,30,1.519638e+06
30,10,40,1.257495e+06
30,10,50,1.202099e+06
30,10,60,1.142290e+06
30,10,70,1.091087e+06
30,10,80,1.025668e+06
30,10,90,9.989313e+05
30,10,100,9.701991e+05
