funcid,dim,milestone,error
18,10,1,3.366052e+03
18,10,2,3.316266e+03
18,10,3,3.260347e+03
18,10,5,3.172367e+03
18,10,10,3.104417e+03
18,10,20,3.006094e+03
18,10,30,2.854750e+03
18,10,40,2.846966e+03
18,10,50,2.846966e+03
18,10,60,2.846966e+03
18,10,70,2.846960e+03
18,10,80,2.800394e+03
18,10,90,2.800223e+03
18,10,100,2.718226e+03
