funcid,dim,milestone,error
9,10,1,6.742642e+02
9,10,2,6.552313e+02
9,10,3,6.528437e+02
9,10,5,6.498675e+02
9,10,10,6.488485e+02
9,10,20,6.484592e+02
9,10,30,6.482353e+02
9,10,40,6.481986e+02
9,10,50,6.481831e+02
9,10,60,6.481737e+02
9,10,70,6.481654e+02
9,10,80,6.481640e+02
9,10,90,6.481602e+02
9,10,100,6.481560e+02
