funcid,dim,milestone,error
4,10,1,6.491882e+01
4,10,2,5.214610e+01
4,10,3,4.513013e+01
4,10,5,3.196417e+01
4,10,10,7.028559e+00
4,10,20,5.856783e+00
4,10,30,5.005557e+00
4,10,40,4.227068e+00
4,10,50,3.482464e+00
4,10,60,2.679744e+00
4,10,70,1.970951e+00
4,10,80,1.493902e+00
4,10,90,1.160827e+00
4,10,100,8.922869e-01
