funcid,dim,milestone,error
29,10,1,3.073434e+02
29,10,2,3.000171e+02
29,10,3,2.980856e+02
29,10,5,2.980296e+02
29,10,10,2.980167e+02
29,10,20,2.980116e+02
29,10,30,2.980115e+02
29,10,40,2.980115e+02
29,10,50,2.980115e+02
29,10,60,2.979213e+02
29,10,70,2.979209e+02
29,10,80,2.979208e+02
29,10,90,2.979207e+02
29,10,100,2.979207e+02
