funcid,dim,milestone,error
17,10,1,1.816339e+02
17,10,2,1.677794e+02
17,10,3,1.624043e+02
17,10,5,1.612207e+02
17,10,10,1.593111e+02
17,10,20,1.553797e+02
17,10,30,1.512980e+02
17,10,40,1.476649e+02
17,10,50,1.438318e+02
17,10,60,1.438245e+02
17,10,70,1.435999e+02
17,10,80,1.433547e+02
17,10,90,1.433505e+02
17,10,100,1.431434e+02
