evaluaciones,generacion,min,promedio,desv_std,mediana,max,mejor_hasta_ahora,tiempo_s
100,0,51137112.0,53510319.34,1158524.050574594,53478491.0,57599910.0,51137112.0,0.020352041989099234
102,1,51137112.0,53460878.82,1086180.0655940282,53439913.0,56522342.0,51137112.0,0.020902124990243465
104,2,51137112.0,53415003.36,1052257.7140480704,53344808.0,55921820.0,51137112.0,0.02148674998898059
106,3,51137112.0,53388366.76,1021734.5496967705,53283344.0,55906062.0,51137112.0,0.02192645899776835
108,4,51137112.0,53369277.46,991914.8888028187,53283344.0,55846084.0,51137112.0,0.02241900000080932
110,5,51137112.0,53327319.36,974853.1617952266,53278388.0,55634170.0,51137112.0,0.02291937499830965
112,6,51137112.0,53298717.32,948349.6248892269,53266357.0,55360316.0,51137112.0,0.023466166996513493
114,7,51137112.0,53266775.06,932026.4257734093,53258160.0,55212430.0,51137112.0,0.023944125001435168
116,8,51019972.0,53224850.48,937838.5236172427,53249530.0,55089442.0,51019972.0,0.024500792002072558
118,9,51019972.0,53201348.78,920097.6120583682,53223451.0,55004948.0,51019972.0,0.025186333994497545
120,10,51019972.0,53179586.42,902754.0615455483,53205014.0,54975222.0,51019972.0,0.025670000002719462
122,11,51019972.0,53147879.12,894776.6861296877,53163729.0,54771124.0,51019972.0,0.026164249997236766
124,12,51019972.0,53122125.76,884690.6906333436,53103635.0,54660928.0,51019972.0,0.026572834001854062
126,13,51019972.0,53112417.18,873000.4838640627,53103635.0,54562608.0,51019972.0,0.027116083991131745
128,14,51019972.0,53079011.28,880749.3668038606,53078199.0,54537264.0,51019972.0,0.02753016698989086
130,15,51019972.0,53051404.04,877870.4869303663,53064547.0,54516466.0,51019972.0,0.02788062499894295
132,16,51019972.0,53027382.28,870285.7626338153,53053571.0,54491878.0,51019972.0,0.02822979199117981
134,17,51019972.0,53001989.86,864208.2226954453,53027145.0,54486280.0,51019972.0,0.028656166992732324
136,18,51019972.0,52984026.54,851748.6133454568,52996427.0,54433078.0,51019972.0,0.0292102090024855
138,19,51019972.0,52971023.38,839363.0556554509,52996427.0,54387234.0,51019972.0,0.029782583995256573
140,20,51019972.0,52948593.22,831147.864873388,52984254.0,54305674.0,51019972.0,0.030258749990025535
142,21,51019972.0,52932095.06,820350.4377130766,52974241.0,54226582.0,51019972.0,0.030727666991879232
144,22,51019972.0,52916728.72,810288.9014786032,52963521.0,54145362.0,51019972.0,0.031206458996166475
146,23,51019972.0,52891367.34,811125.879765209,52953219.0,54128892.0,51019972.0,0.03168004199687857
148,24,51019972.0,52871221.32,805135.4853596863,52942787.0,54063732.0,51019972.0,0.032103167002787814
150,25,51019972.0,52851205.02,800105.2562260291,52935646.0,54062868.0,51019972.0,0.032676000002538785
152,26,51019972.0,52822796.52,806983.6490652147,52881486.0,54055176.0,51019972.0,0.03315649999422021
