evaluaciones,generacion,min,promedio,desv_std,mediana,max,mejor_hasta_ahora,tiempo_s
200,1,51277444.0,53111789.14,896193.2600665219,53173949.0,55536948.0,51277444.0,0.041928042002837174
300,2,51277444.0,52762589.32,813957.5926339268,52697505.0,55370480.0,51277444.0,0.06303241700516082
400,3,50764576.0,52377975.88,733505.878860194,52352184.0,54295760.0,50764576.0,0.08408429200062528
500,4,50764576.0,52123743.4,657248.0636494261,52061636.0,54295760.0,50764576.0,0.10535291700216476
600,5,50143264.0,51925114.2,565244.6315856171,51902257.0,53488546.0,50143264.0,0.12643904201104306
700,6,50143264.0,51760758.9,574587.7516699691,51676625.0,53323322.0,50143264.0,0.14918120900983922
800,7,50143264.0,51625490.7,576834.9463751568,51575318.0,53323322.0,50143264.0,0.22748912501265295
900,8,49743162.0,51432504.46,498322.9546758492,51446738.0,53149266.0,49743162.0,0.25516187500033993
1000,9,49743162.0,51320777.12,482055.37854867417,51327496.0,52235452.0,49743162.0,0.2761737500113668
1100,10,49743162.0,51241317.26,454156.3459470454,51280480.0,52235452.0,49743162.0,0.29742316700867377
1200,11,49743162.0,51181479.42,468227.67786855955,51256365.0,52235452.0,49743162.0,0.3185265840002103
1300,12,49743162.0,51124227.66,468008.5955320099,51206682.0,52231828.0,49743162.0,0.34023479200550355
1400,13,49743162.0,51079789.3,430624.82591382257,51139506.0,51908000.0,49743162.0,0.36112395901000127
1500,14,49743162.0,51032767.98,422455.63535012724,51122355.0,51821462.0,49743162.0,0.3823342920077266
1600,15,49743162.0,51000878.6,419848.5349517847,51089751.0,51701426.0,49743162.0,0.40329595901130233
1700,16,49743162.0,50955840.96,401107.29435506207,51048582.0,51659638.0,49743162.0,0.4238830000103917
1800,17,49279862.0,50910800.98,429495.4031747018,51014180.0,51659638.0,49279862.0,0.4448566250066506
1900,18,49279862.0,50870442.92,408312.55497820984,50966459.0,51640044.0,49279862.0,0.46647075000510085
2000,19,49279862.0,50819080.84,417615.0747821424,50931048.0,51473574.0,49279862.0,0.48848979201284237
2100,20,49279862.0,50758532.6,408238.04115163005,50863241.0,51473574.0,49279862.0,0.5101979590108385
2200,21,49279862.0,50742019.04,405416.8566398274,50833429.0,51386102.0,49279862.0,0.5319458340090932
2300,22,49279862.0,50709772.18,401684.3628394907,50812478.0,51386102.0,49279862.0,0.5534721250005532
2400,23,49279862.0,50622000.94,412172.64748573065,50683430.0,51320164.0,49279862.0,0.5753567920037312
2500,24,49279862.0,50563601.14,420913.79714590067,50588656.0,51320164.0,49279862.0,0.5969727500050794
2600,25,49279862.0,50540216.96,426883.5438134836,50572504.0,51320164.0,49279862.0,0.6184712920075981
2700,26,49279862.0,50520560.46,420933.44469603314,50554132.0,51229644.0,49279862.0,0.6400896670093061
2800,27,49279862.0,50502619.0,421990.5747975421,50531800.0,51229644.0,49279862.0,0.6603840840107296
2900,28,49279862.0,50467860.98,405552.49941870605,50494402.0,51229644.0,49279862.0,0.6815407090034569
3000,29,49279862.0,50425550.94,409272.9418955966,50445211.0,51229644.0,49279862.0,0.7025725420098752
3100,30,49279862.0,50385583.92,404400.26761889464,50375429.0,51229644.0,49279862.0,0.7238800420018379
3200,31,49279862.0,50353139.7,405471.5536359487,50349380.0,51229644.0,49279862.0,0.7454380840063095
3300,32,49279862.0,50327199.62,395510.1521290896,50346749.0,51229644.0,49279862.0,0.7668603339989204
3400,33,49279862.0,50310803.06,395309.0988774688,50343893.0,51229644.0,49279862.0,0.787930000005872
3500,34,49279862.0,50296724.36,386062.6595827553,50302876.0,51229644.0,49279862.0,0.8087967090104939
3600,35,49279862.0,50281870.86,385173.71488264925,50270299.0,51229644.0,49279862.0,0.8296403749991441
3700,36,49279862.0,50272696.0,380626.43592246715,50258162.0,51229644.0,49279862.0,0.8504885420115897
3800,37,49279862.0,50249117.96,384800.0954010256,50247114.0,51229644.0,49279862.0,0.8718003750109347
3900,38,49279862.0,50227601.02,382503.98835301,50224949.0,51229644.0,49279862.0,0.8927917920082109
4000,39,49279862.0,50198889.6,368888.1882345381,50202644.0,50868216.0,49279862.0,0.9145905000041239
4100,40,49279862.0,50168908.2,360981.40599698486,50192429.0,50868216.0,49279862.0,0.9408743750100257
4200,41,49279862.0,50161782.98,363450.9154934124,50176305.0,50868216.0,49279862.0,0.9628251250105677
4300,42,49279862.0,50137469.02,370356.2582041778,50149148.0,50834634.0,49279862.0,0.9841444170015166
4400,43,49279862.0,50122153.7,357357.09746575623,50144138.0,50834634.0,49279862.0,1.0045626250066562
4500,44,49279862.0,50104190.62,356256.2623444753,50095956.0,50834634.0,49279862.0,1.0251970420067664
4600,45,49279862.0,50088985.22,350995.8078461787,50081606.0,50795556.0,49279862.0,1.045643542005564
4700,46,49279862.0,50047741.14,364938.46587031684,50059896.0,50795556.0,49279862.0,1.0663480840012198
4800,47,49279862.0,50043174.74,363463.82228372106,50050898.0,50795556.0,49279862.0,1.0866732499998761
4900,48,48512018.0,49981549.2,389503.920261658,50011528.0,50795556.0,48512018.0,1.1081005840096623
5000,49,48512018.0,49942451.08,391331.46772212634,49936281.0,50795556.0,48512018.0,1.1294999170058873
5100,50,48512018.0,49900049.36,400139.1108279099,49904394.0,50795556.0,48512018.0,1.1506498340022517
5200,51,48512018.0,49877214.02,404463.8331583673,49890862.0,50795556.0,48512018.0,1.170934584006318
5300,52,48512018.0,49847518.18,400600.42918120744,49859983.0,50795556.0,48512018.0,1.1920282920036698
5400,53,48512018.0,49815243.34,407001.83972528233,49821605.0,50795556.0,48512018.0,1.2129793750063982
5500,54,48512018.0,49770681.42,403388.10927852546,49788649.0,50713942.0,48512018.0,1.23369525000453
5600,55,48512018.0,49736404.28,413938.07307712303,49753043.0,50713942.0,48512018.0,1.2542018750100397
5700,56,48512018.0,49716878.34,399407.9601603409,49728672.0,50713942.0,48512018.0,1.275009917007992
5800,57,48512018.0,49693110.68,398761.5245456081,49714433.0,50713942.0,48512018.0,1.2956711670121877
5900,58,48512018.0,49682812.04,395071.17879470583,49690616.0,50713942.0,48512018.0,1.316557834012201
6000,59,48512018.0,49642608.66,403567.26090336463,49630500.0,50713942.0,48512018.0,1.3379343340056948
6100,60,48512018.0,49602595.4,411192.47700895503,49595566.0,50713942.0,48512018.0,1.358969334003632
6200,61,48512018.0,49577233.84,416351.95338729274,49582465.0,50713942.0,48512018.0,1.3802731250034412
6300,62,48512018.0,49535573.68,407542.08327305,49561508.0,50713942.0,48512018.0,1.401409625002998
6400,63,48512018.0,49517692.84,408220.40316330886,49528742.0,50573788.0,48512018.0,1.4218961670121644
6500,64,48512018.0,49500532.72,402388.6662832858,49523281.0,50573788.0,48512018.0,1.4422780840104679
6600,65,48512018.0,49466291.86,400798.56089484703,49490456.0,50463428.0,48512018.0,1.4627555000042776
6700,66,48512018.0,49427757.18,409932.9229437514,49476830.0,50463428.0,48512018.0,1.4842687500058673
6800,67,48512018.0,49383150.08,397736.7992361702,49408158.0,50463428.0,48512018.0,1.5051360840006964
6900,68,48512018.0,49321089.42,389090.33547897794,49358691.0,50295678.0,48512018.0,1.5261129590071505
7000,69,48512018.0,49299648.02,391762.76408811443,49333169.0,50259080.0,48512018.0,1.549121042000479
7100,70,48512018.0,49260100.58,365594.00797281077,49282127.0,50124636.0,48512018.0,1.5711467920045834
7200,71,48512018.0,49238577.78,356119.83835544967,49221297.0,50061800.0,48512018.0,1.5922270840092096
7300,72,48450948.0,49213188.38,348586.2856147608,49189254.0,49956948.0,48450948.0,1.613658000002033
7400,73,48450948.0,49181325.44,339579.99686130864,49180619.0,49954368.0,48450948.0,1.6345774170040386
7500,74,48450948.0,49149821.16,332493.06750284944,49153717.0,49910278.0,48450948.0,1.655442667004536
7600,75,48450948.0,49098357.76,337264.9789175603,49124436.0,49910278.0,48450948.0,1.67724258400267
7700,76,48419946.0,49027215.04,312896.25250110996,49045697.0,49777528.0,48419946.0,1.6979041250015143
7800,77,48419946.0,48996537.34,298656.46384514164,49004337.0,49777528.0,48419946.0,1.7191529590054415
7900,78,48419946.0,48978792.7,297272.86863693094,48990500.0,49777528.0,48419946.0,1.7396492500120075
8000,79,48419946.0,48947720.06,285027.32100757706,48944711.0,49554492.0,48419946.0,1.7600491670018528
8100,80,48419946.0,48939234.68,282948.32148280647,48940505.0,49554492.0,48419946.0,1.7805905420100316
8200,81,48419946.0,48921310.6,274195.252329941,48935174.0,49482680.0,48419946.0,1.801308042005985
8300,82,48153790.0,48900614.72,288208.50926223816,48887423.0,49482680.0,48153790.0,1.8216461250121938
8400,83,48153790.0,48877619.92,283388.13742736937,48872429.0,49482680.0,48153790.0,1.8430062090046704
8500,84,48153790.0,48861218.46,279900.7810821335,48864656.0,49482680.0,48153790.0,1.8638544590066886
8600,85,48153790.0,48839853.96,275179.88477532,48835543.0,49482680.0,48153790.0,1.8848620839999057
8700,86,48153790.0,48817070.02,276244.27033659833,48810499.0,49482680.0,48153790.0,1.9049547090107808
8800,87,48153790.0,48800333.48,272885.21029438294,48786691.0,49477150.0,48153790.0,1.9259399590082467
8900,88,48009422.0,48771664.84,276189.1043758504,48758891.0,49477150.0,48009422.0,1.9472149170032935
9000,89,48009422.0,48740152.7,282344.286937827,48724485.0,49477150.0,48009422.0,1.9678572090051603
9100,90,48009422.0,48725154.26,277257.5768822421,48701123.0,49477150.0,48009422.0,1.9883792090113275
9200,91,48009422.0,48689114.76,258507.41497849225,48668735.0,49454830.0,48009422.0,2.0095867090130923
9300,92,48009422.0,48674709.0,256140.92720071113,48657066.0,49454830.0,48009422.0,2.030596417011111
9400,93,48009422.0,48656808.4,254981.38982161033,48655214.0,49454830.0,48009422.0,2.051460542003042
9500,94,48009422.0,48651677.76,256805.5746174183,48653171.0,49454830.0,48009422.0,2.0724680840066867
9600,95,48009422.0,48638066.94,260189.2726617998,48639826.0,49454830.0,48009422.0,2.09337216700078
